id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Voices/Voices-1591.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1591.wav,Voices,Voices,"",44100,4.371292517006803,33.26,1.6194291840337618,3.280452984368498,,11.365225027554516,0.4718507344884211,57.76677101373435,0.7067654048129204,"",6.753
Voices/Voices-1592.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1592.wav,Voices,Voices,"",44100,1.1634013605442177,28.17,1.6497458009069352,1.8782561477582524,,0.0,0.2988981400770499,9.697068911714968,0.6679036753786958,"",1.83
Voices/Voices-1593.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1593.wav,Voices,Voices,"",44100,0.687891156462585,19.25,1.4556690960745804,0.6768724721771778,,0.0,0.30944582103507096,,0.42334129156478256,"",1.033
Voices/Voices-1594.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1594.wav,Voices,Voices,"",44100,2.612517006802721,38.74,1.7345366696043516,2.685730708904196,,0.0,0.47443761482100943,44.29130523057387,0.8133034957483325,"",4.715
Voices/Voices-1595.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1595.wav,Voices,Voices,"",44100,1.5521995464852607,36.44,1.4447632328660749,3.2046681060659092,,0.0,0.4460507468742433,74.47282304575495,0.8422528315017477,"",2.568
Voices/Voices-1596.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1596.wav,Voices,Voices,"",44100,2.3960544217687074,25.58,1.594210842225756,1.642616714129346,,0.0,0.5359440309576252,,0.78201187432493,"",3.264
Voices/Voices-1597.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1597.wav,Voices,Voices,"",44100,3.287392290249433,34.23,1.6009052285991954,1.8285163587287177,,0.0,0.3660404989086747,32.740410516733235,0.9505659475385966,"",4.954
Voices/Voices-1598.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1598.wav,Voices,Voices,"",44100,0.8212698412698413,27.74,1.5499914535437351,2.151822163538798,,0.0,0.3689399175978573,18.047642533186448,0.5301427328827206,"",1.393
Voices/Voices-1599.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1599.wav,Voices,Voices,"",44100,2.4794104308390024,30.98,1.5626809549349396,1.6270022370005015,,0.0,0.38717684010583564,96.73611958528942,0.7177535092191247,"",3.918
Voices/Voices-1600.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1600.wav,Voices,Voices,"",44100,0.3676190476190476,31.07,2.520997195552754,0.0652385071797551,,0.0,0.3879079646845557,2.0304259709592625,0.6074655704223866,"",0.544
Voices/Voices-1601.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1601.wav,Voices,Voices,"",44100,4.84031746031746,35.06,1.628149038028889,1.102048500849633,,0.0,0.31707802596556434,62.89199067143867,0.5699448897217884,"",7.787
Voices/Voices-1602.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1602.wav,Voices,Voices,"",44100,2.2448979591836733,36.31,1.894665026712002,1.7836001874174408,,0.0,0.3965478654398368,16.390220033589056,0.5283497841271,"",3.689
Voices/Voices-1603.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1603.wav,Voices,Voices,"",44100,4.541269841269841,30.86,1.7376811018109568,1.9015605990673123,,0.0,0.35944297210949383,,0.6694000089388683,"",7.356
Voices/Voices-1604.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1604.wav,Voices,Voices,"",44100,1.8536054421768708,30.75,2.015428950538199,1.665038172954787,,0.0,0.43976247649203737,,0.6470425591926647,"",3.014
Voices/Voices-1605.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1605.wav,Voices,Voices,"",44100,5.928526077097506,35.77,1.8092799236672068,1.7096851154149009,,0.0,0.35951109434233963,,0.7910846870765305,"",9.469
Voices/Voices-1606.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1606.wav,Voices,Voices,"",44100,2.1621768707482993,38.69,1.7245394171713484,1.4550189018618014,,0.0,0.3166998791567108,,0.6716027541368631,"",3.445
Voices/Voices-1607.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1607.wav,Voices,Voices,"",44100,2.712562358276644,30.11,1.6099792979667469,1.5700087911674965,,0.0,0.28868169726843723,36.789062082540305,0.6477536672116865,"",4.06
Voices/Voices-1608.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-1608.wav,Voices,Voices,"",44100,1.420952380952381,29.68,1.5425894391366386,1.0085167599173193,,0.0,0.3940916346121756,6.091181971996036,0.7128369089183413,"",2.276
