id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Glass breaking/Glass breaking-0027.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0027.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.31,2.5230841057008173,3.9602775035123683,,0.0,0.3009425796879522,25163.837733749147,0.5643990940972123,"",146.977
Glass breaking/Glass breaking-0028.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0028.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.1,2.5095014497790413,3.7248544286512324,,0.0,0.307560971456709,,0.582505444662747,"",140.556
Glass breaking/Glass breaking-0029.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0029.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.27,2.5194175796346534,3.9037297990281155,,0.0,0.2942533918412508,367.0795511767713,0.5616976156923265,"",143.021
Glass breaking/Glass breaking-0030.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0030.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,41.34,2.5087469951400188,3.0106052070892817,,0.0,0.325759692977028,,0.504559735667228,"",142.349
Glass breaking/Glass breaking-0031.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0031.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.54,2.5168818534014417,3.3101798669695373,,0.0,0.30863459431041046,1452.9853599799956,0.5335867073345575,"",142.638
Glass breaking/Glass breaking-0032.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0032.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,39.67,2.5211352122916098,3.4207877053819007,,0.0,0.29323869212591347,104.82163103014885,0.5500813345030299,"",144.094
Glass breaking/Glass breaking-0033.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0033.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,37.86,2.5145633861319925,4.249118445731612,,0.0,0.3127178829457531,137.42872164035228,0.589827829911682,"",136.734
Glass breaking/Glass breaking-0034.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0034.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.25,2.51738848729389,4.366457923452944,,0.0,0.272075294906151,454.30791102556424,0.5814712923253429,"",137.897
Glass breaking/Glass breaking-0035.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0035.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.07,2.5170665574648763,4.241740741109154,,0.0,0.27104254284528695,,0.5973590002254808,"",139.449
Glass breaking/Glass breaking-0036.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0036.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.36,2.5143686400990437,4.215683629343822,,0.0,0.27374677727834257,309.6664627773821,0.5857446828837832,"",135.574
Glass breaking/Glass breaking-0037.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0037.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.35,2.5122574661820813,4.171771400404916,,0.0,0.2417021467465166,,0.549238507398821,"",138.538
Glass breaking/Glass breaking-0038.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0038.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.22,2.5238900733465837,4.30684428109322,,0.0,0.22897232336569107,,0.5342851495583776,"",139.065
Glass breaking/Glass breaking-0039.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0039.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.51,2.5090226930249178,4.074423336433342,,0.0,0.24401112495082347,627.5020973166365,0.5442116316224994,"",135.384
Glass breaking/Glass breaking-0040.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0040.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.72,2.525475704372581,4.267305942964998,,0.0,0.23802120555939218,,0.5146767210136771,"",138.562
Glass breaking/Glass breaking-0041.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0041.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.39,2.5137039743511687,3.364544624965726,,0.0,0.29531874218562065,,0.5233016989483308,"",141.686
Glass breaking/Glass breaking-0042.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0042.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,40.02,2.5219316025357643,3.307831962763103,,0.0,0.29434631322541077,131.11100744535622,0.534111631280056,"",137.372
Glass breaking/Glass breaking-0043.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0043.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.16,2.509044267303116,3.993962361698134,,0.0,0.32510416631598227,,0.6013254023759619,"",137.403
Glass breaking/Glass breaking-0044.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0044.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.2,2.5164592238007923,3.8685809050260023,,0.0,0.30281254212312064,778.1447347597959,0.5716331340769153,"",138.715
Glass breaking/Glass breaking-0045.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0045.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.18,2.515126447393733,4.0567844326006295,,0.0,0.3001230950572964,,0.591268591211491,"",134.894
Glass breaking/Glass breaking-0046.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0046.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.08,2.513907465247898,3.9981406955753185,,0.0,0.31265266611301956,103.03789558747407,0.6026732216981253,"",135.021
Glass breaking/Glass breaking-0047.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0047.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.43,2.5143560587786458,3.9246580323520273,,0.0,0.3021803348416565,138.19343993318918,0.5848306116988393,"",145.659
Glass breaking/Glass breaking-0048.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0048.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,37.34,2.5176684970242524,3.9648554022720948,,0.0,0.3013135060202071,,0.6200168735794417,"",138.191
Glass breaking/Glass breaking-0049.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0049.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.29,2.5131352825902633,3.9576402657726923,,0.0,0.2904512630342633,230.29347845646416,0.6657345440866852,"",132.784
Glass breaking/Glass breaking-0050.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0050.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,36.27,2.5128107456176774,4.203797298744849,,0.0,0.28180449694685056,669.957405295616,0.6296804009787045,"",129.766
Glass breaking/Glass breaking-0051.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0051.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.59,2.52709343387474,4.35399277643291,,0.0,0.3049549913242223,899.4097923865392,0.6495401741198032,"",129.457
Glass breaking/Glass breaking-0052.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0052.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.35,2.501907048552907,4.485087582264312,,0.0,0.3278765089536276,,0.6890265962181934,"",132.093
Glass breaking/Glass breaking-0053.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0053.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.36,2.5253527213437743,4.5227000720357475,,0.0,0.295012449247824,447.9205997000574,0.6439189403731685,"",128.892
Glass breaking/Glass breaking-0054.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0054.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.33,2.503341992364074,3.435131891934068,,0.0,0.3305687365868988,,0.6780291550908576,"",131.678
Glass breaking/Glass breaking-0055.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0055.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,38.25,2.5128333282994477,4.113903604602284,,0.0,0.306587306015787,,0.5780216830301432,"",138.3
Glass breaking/Glass breaking-0056.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Glass breaking/Glass breaking-0056.wav,Glass breaking,Glass breaking,"",44100,60.52374149659864,35.37,2.526870333720126,3.448875329577968,,0.0,0.30112092459439804,,0.6372044773045784,"",131.031
