id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Vacuum cleaner fan and hairdryer/fan/fan-0015.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0015.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.844285714285714,6.761,1.7695370574677924,1.8094380259811158,,0.0,0.12990919634508982,37.47650393193349,0.13542037581337918,"",37.77
Vacuum cleaner fan and hairdryer/fan/fan-0016.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0016.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.844285714285714,6.877,1.7542942249016227,2.441003455207888,,0.0,0.09709156975860571,,0.13222247873589044,"",37.229
Vacuum cleaner fan and hairdryer/fan/fan-0017.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0017.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.844285714285714,6.857,1.8011165409222432,2.644086284484654,,0.0,0.1490010099252298,,0.1456352811422396,"",38.07
Vacuum cleaner fan and hairdryer/fan/fan-0018.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0018.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.844285714285714,7.021,1.8259154598813934,2.8875600711226963,,0.0,0.18000991194647856,,0.15820516273006383,"",37.266
Vacuum cleaner fan and hairdryer/fan/fan-0019.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0019.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,25.205351473922903,9.705,1.1216833369647157,0.3682729344773448,,0.0,0.057599857168454095,348.893262292614,0.14495264128489094,"",34.506
Vacuum cleaner fan and hairdryer/fan/fan-0020.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0020.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,62.244625850340135,9.243,0.6388736990237504,1.2402548782212506,,0.0,0.44742375770112114,,0.38968041879006876,"",69.31
Vacuum cleaner fan and hairdryer/fan/fan-0021.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0021.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,31.242675736961452,4.501,0.896840192445249,0.06786443712497864,,0.0,0.28641023227079976,76.71991005736113,0.3080603452967255,"",34.413
Vacuum cleaner fan and hairdryer/fan/fan-0022.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0022.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,5.989954648526077,13.455,1.5802658980611046,1.628048608988013,,0.0,0.06629420047342571,,0.21919875345068157,"",8.896
Vacuum cleaner fan and hairdryer/fan/fan-0023.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0023.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,66.0053514739229,5.766,0.5179380082843318,0.17739510365144665,,30.295051140964055,0.5419184452665391,,0.5834372872674373,"",44.141
Vacuum cleaner fan and hairdryer/fan/fan-0024.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0024.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,20.912471655328797,7.856,1.2431441937690515,0.09024928682782432,,0.0,0.08995359622675188,30.37755040198175,0.1605672866630466,"",26.844
Vacuum cleaner fan and hairdryer/fan/fan-0025.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0025.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,21.398639455782313,9.012,1.2550279122125294,0.09978199455505071,,0.0,0.0626720226380711,38.709616651826686,0.1318011649894999,"",29.388
Vacuum cleaner fan and hairdryer/fan/fan-0026.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0026.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,23.62630385487528,19.37,1.3528825517509415,0.5249879022147163,,0.0,0.11431137312849023,36.84363878170494,0.18474395145597036,"",42.386
Vacuum cleaner fan and hairdryer/fan/fan-0027.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0027.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,2.661541950113379,5.847,1.1963796383966028,0.06231530556090294,,0.0,0.14998084682991772,11.837231873907944,0.2097279387782486,"",3.045
Vacuum cleaner fan and hairdryer/fan/fan-0028.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0028.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,30.0078231292517,25.04,1.1861316962283144,0.06830832358588688,,17.795393923756393,0.08012132928740874,,0.08863478035302702,"",52.116
Vacuum cleaner fan and hairdryer/fan/fan-0029.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0029.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,30.72,32.28,1.8138116410326584,0.28708824455945897,,0.0,0.08713017724811876,99.76369998155546,0.1574502689168551,"",63.285
Vacuum cleaner fan and hairdryer/fan/fan-0030.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0030.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,46.29582766439909,16.59,1.1510701033418436,0.3646256929137801,,0.0,0.21018155705146202,557.040958780401,0.28854964234662306,"",71.91
Vacuum cleaner fan and hairdryer/fan/fan-0031.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0031.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,10.254648526077098,15.271,2.1584243899703086,0.05584831045037376,,0.0,0.04447768335143258,463.8106418482331,0.237883044266677,"",15.444
Vacuum cleaner fan and hairdryer/fan/fan-0032.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0032.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,fan,44100,9.386666666666667,6.57,1.090582851038761,0.370502511582682,,21.111896241992305,0.00811636711585706,17.91097354416777,0.027042952605862387,"",10.791
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0001.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0001.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,6.551043083900227,30.15,2.0935794508616303,0.39177224632970126,,0.0,0.029251101864004196,,0.12234382055748921,"",14.12
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0002.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0002.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,9.814240362811791,26.76,1.9693593776714486,0.564264013289917,,0.0,0.022895308161127424,583.883652425654,0.10075892406920348,"",20.115
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0003.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0003.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,123.0,28.27,2.2034957410330542,0.1745156856598819,,0.0,0.015334415850464245,,0.07227714281044711,"",279.239
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0004.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0004.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,7.066984126984127,12.792,1.6979786758034157,1.755755954841634,,0.0,0.04159036091863092,,0.1380782648990029,"",11.583
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0005.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0005.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,9.645079365079365,35.67,2.2073152559068037,0.46795568711518176,,0.0,0.034504026275633655,,0.1200677522718065,"",22.959
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0006.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0006.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,9.342312925170068,15.752,2.14070410695553,2.07638835652666,,10.244958450934377,0.06353442856707066,120.24871277527733,0.17105402997806876,"",18.496
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0007.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0007.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,14.956009070294785,27.27,1.8044233436152728,3.015599502966987,,0.0,0.09915082874509702,,0.2269840031802542,"",30.387
Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0008.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0008.wav,Vacuum cleaner fan and hairdryer,Vacuum cleaner fan and hairdryer,hairdryer,44100,18.125011337868482,34.71,2.2728302915395613,2.611465835648868,,0.0,0.010464647216627572,,0.08938955867596696,"",39.883
