id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Horn/Horn-0018.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0018.wav,Horn,Horn,"",44100,7.968752834467121,33.52,1.612825433055669,0.13978823444579586,,0.0,0.16346086931733728,36.865694658737304,0.24293038379817739,"",11.542
Horn/Horn-0019.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0019.wav,Horn,Horn,"",44100,1.496077097505669,43.17,1.7513512733825305,0.32616274051549216,,36.079382133126174,0.6166629198770953,13.130448500058302,0.8083152995987793,"",2.559
Horn/Horn-0020.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0020.wav,Horn,Horn,"",44100,1.547233560090703,17.64,2.1824669660365066,0.02876724542658242,,37.11037653905967,0.6336292427521093,11.178353670541798,0.7619041447024933,"",2.354
Horn/Horn-0021.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0021.wav,Horn,Horn,"",44100,3.4571655328798188,12.498,1.8405824472918224,0.03980447154939052,,10.468822865364565,0.11100862585152219,,0.22635682960891942,"",4.495
Horn/Horn-0022.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0022.wav,Horn,Horn,"",44100,0.7100453514739229,38.53,2.4369682448210703,0.1025498814689589,,12.41206042224286,0.3697900148995801,,0.4722127160416163,"",1.452
Horn/Horn-0023.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0023.wav,Horn,Horn,"",44100,0.7496371882086168,28.87,1.858970769179343,0.13333686399322098,,0.0,0.6096399437701303,4.285510382284805,1.2572944025197814,"",1.112
Horn/Horn-0024.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0024.wav,Horn,Horn,"",44100,0.5051927437641723,40.05,2.14312209322823,0.2956973176509277,,13.166563547440402,0.77174467404064,7.0638853742471905,1.3543856486213113,"",1.017
Horn/Horn-0025.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0025.wav,Horn,Horn,"",44100,2.195532879818594,23.11,1.7238955669397227,0.7028121448621597,,42.19994669354942,0.45579767014943356,12.642365442488368,0.5308493358844931,"",2.487
Horn/Horn-0026.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0026.wav,Horn,Horn,"",44100,0.7061451247165533,23.56,1.3936575165781304,0.06371191882001999,,13.598881129397853,0.0862151195041125,2.307916495321219,0.2289325351706787,"",0.798
Horn/Horn-0027.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0027.wav,Horn,Horn,"",44100,6.481315192743764,35.58,1.27765758605906,0.09954486941712534,,30.76970935290193,0.05202821151714409,6.88862011033929,0.10856426766134905,"",9.41
Horn/Horn-0028.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0028.wav,Horn,Horn,"",44100,6.732766439909297,33.15,1.6521714428491556,0.12102907160127552,,10.397520558652232,0.16555389286859729,23.24499182796192,0.22667800940578753,"",11.244
Horn/Horn-0029.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0029.wav,Horn,Horn,"",44100,19.090997732426302,35.59,1.5438841572328383,0.6996947416217414,,13.635219074578469,0.2933316892635598,82.377354479443,0.38242323664495387,"",30.999
Horn/Horn-0030.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0030.wav,Horn,Horn,"",44100,1.8784353741496598,21.41,1.4116908218954294,0.38587665958741063,,9.311560387453532,0.7219446972483268,9.60578299036296,1.1987852452639975,"",2.513
Horn/Horn-0031.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0031.wav,Horn,Horn,"",44100,0.819297052154195,22.39,1.47750272588856,0.33471350736874955,,40.40353372795653,0.7359370519603936,13.25828655530557,0.9183017398562904,"",0.904
Horn/Horn-0032.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0032.wav,Horn,Horn,"",44100,0.6201587301587301,18.2,2.1178811590167474,0.6549037229061058,,22.452713357419327,0.3555818585054222,7.953356076087093,0.4743367317142927,"",0.83
Horn/Horn-0033.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0033.wav,Horn,Horn,"",44100,16.967755102040815,24.5,1.931578018137563,0.2855309542562764,,9.88467421897952,0.020005651265796454,24581.855661314858,0.16919659429673956,"",20.536
Horn/Horn-0034.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0034.wav,Horn,Horn,"",44100,2.480090702947846,25.06,1.3528790776935966,0.6247726349440093,,0.0,0.09520319171975701,6.747498760637355,0.30965328141199727,"",3.699
Horn/Horn-0035.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0035.wav,Horn,Horn,"",44100,0.2945804988662131,17.07,1.4090719405509724,0.07538926409415457,,0.0,0.5462377181174811,2.1456349480185666,1.125440106330571,"",0.375
Horn/Horn-0036.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Horn/Horn-0036.wav,Horn,Horn,"",44100,1.6051020408163266,23.93,1.5931301482632954,0.037226465080070006,,10.37549239030352,0.08254480757286534,40.458898294266184,0.20950892201673316,"",1.97
