id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Wind turbine/Wind turbine-0091.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0091.wav,Wind turbine,Wind turbine,"",44100,10.0,2.469,0.7015846991650506,0.021293808469299125,,0.0,0.9064706546459389,,0.42821426533256957,"",5.143
Wind turbine/Wind turbine-0092.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0092.wav,Wind turbine,Wind turbine,"",44100,10.0,1.171,0.6289696261552177,0.036644012600588985,,0.0,0.8879589491824711,,0.44664367602059096,"",4.28
Wind turbine/Wind turbine-0093.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0093.wav,Wind turbine,Wind turbine,"",44100,10.0,3.053,0.693276764596566,0.044313179654669695,,0.0,0.49482551922441714,,0.44370970823238076,"",7.553
Wind turbine/Wind turbine-0094.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0094.wav,Wind turbine,Wind turbine,"",44100,10.0,0.989,0.541180828620144,0.024771522165080228,,0.0,0.8420263974682057,93.31318375876599,0.46031810554562824,"",3.751
Wind turbine/Wind turbine-0095.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0095.wav,Wind turbine,Wind turbine,"",44100,10.0,0.897,0.8063411397151612,0.03738265104247584,,0.0,0.7353219577482257,,0.46402069953574926,"",4.48
Wind turbine/Wind turbine-0096.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0096.wav,Wind turbine,Wind turbine,"",44100,10.0,1.684,0.6143836766770131,0.03842030137612731,,0.0,0.5198471094791339,4052.5134794124842,0.48401464996573473,"",4.971
Wind turbine/Wind turbine-0097.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0097.wav,Wind turbine,Wind turbine,"",44100,10.0,1.522,0.7550364770858853,0.19992816005435332,,0.0,0.7682316490291323,,0.43639707292246355,"",5.436
Wind turbine/Wind turbine-0098.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0098.wav,Wind turbine,Wind turbine,"",44100,10.0,4.274,1.127872537395255,0.045731311460412156,,0.0,1.1909231218155805,,0.5200030367024709,"",7.47
Wind turbine/Wind turbine-0099.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0099.wav,Wind turbine,Wind turbine,"",44100,10.0,1.684,0.7032338381775558,0.04486535812394933,,0.0,0.5541695212529532,98.18396673429912,0.3605710862059068,"",5.364
Wind turbine/Wind turbine-0100.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Wind turbine/Wind turbine-0100.wav,Wind turbine,Wind turbine,"",44100,10.0,1.913,0.7201825652451692,0.03070894888180335,,0.0,0.8819168045138227,,0.5086914022038173,"",4.839
