id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Voices/Voices-0291.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0291.wav,Voices,Voices,"",44100,2.707120181405896,13.44,1.1793697323311512,1.816987225569405,,0.0,0.4105896820403836,31.615276464728883,0.8702120285103743,"",2.955
Voices/Voices-0292.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0292.wav,Voices,Voices,"",44100,6.9242630385487525,8.298,1.4195386586882368,2.908076982958784,,0.0,0.39892193411256993,55.44419994097413,1.7456751164480475,"",4.05
Voices/Voices-0293.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0293.wav,Voices,Voices,"",44100,2.286439909297052,9.953,1.4635953070202334,2.2637733040204897,,0.0,0.33699249421946104,16.089347751976568,0.9722534821515258,"",2.267
Voices/Voices-0294.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0294.wav,Voices,Voices,"",44100,1.0199092970521542,20.72,1.4850091297339858,1.980756447955843,,0.0,0.43536077212029456,29.429348764734815,0.9849715047589567,"",1.55
Voices/Voices-0295.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0295.wav,Voices,Voices,"",44100,0.4961904761904762,7.361,1.2025588939736342,1.9906447478760725,,0.0,0.3870997983845367,11.832435536828758,0.9620017718611877,"",0.472
Voices/Voices-0296.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0296.wav,Voices,Voices,"",44100,2.306167800453515,15.755,1.410449078080656,1.9528794451496516,,0.0,0.3867284795759329,1491.0312871533024,1.1056266612787211,"",2.407
Voices/Voices-0297.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0297.wav,Voices,Voices,"",44100,2.603628117913832,10.973,1.207263788637641,1.974759169129429,,0.0,0.39918279761744346,,0.7295522388250538,"",2.7
Voices/Voices-0298.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0298.wav,Voices,Voices,"",44100,1.7183673469387755,19.34,1.56470451137487,1.3329359850219502,,10.941324276270656,0.33783278560279445,34.392822554627486,0.6794721052956344,"",2.164
Voices/Voices-0299.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0299.wav,Voices,Voices,"",44100,0.3831292517006803,2.713,0.7837226548217099,1.0211816066528492,,0.0,0.40083429151035976,2.5796898611860337,0.8241564440140863,"",0.257
Voices/Voices-0300.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Voices/Voices-0300.wav,Voices,Voices,"",44100,3.069886621315193,11.396,1.6389535101302388,2.097865040246027,,0.0,0.4619128518111262,148.02690321028228,1.095086941472539,"",3.166
