id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Music/Music-0231.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0231.wav,Music,Music,"",44100,30.0,14.166,0.8288438459748485,0.2415898052710697,,19.63389851666667,0.13071219646933352,161.08739050451962,0.3258357483816363,"",23.894
Music/Music-0232.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0232.wav,Music,Music,"",44100,30.0,14.99,1.3229386955145082,0.1828858291730503,,0.0,0.09948767387803474,,0.2816406501390447,"",26.846
Music/Music-0233.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0233.wav,Music,Music,"",44100,30.0,24.2,1.2796926320102988,0.36863095257532347,,0.0,0.20909408007509636,320.60153096828066,0.25244027041954387,"",49.669
Music/Music-0234.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0234.wav,Music,Music,"",44100,30.0,17.85,1.269918974587218,1.759408263647209,,0.0,0.26355157745119967,,0.2978446574377812,"",37.839
Music/Music-0235.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0235.wav,Music,Music,"",44100,30.0,21.83,1.1018921040054717,0.15321251808054268,,0.0,0.13857870319529045,,0.2524882314772576,"",33.807
Music/Music-0236.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0236.wav,Music,Music,"",44100,30.0,11.977,1.1972847844983159,0.47816959072582077,,0.0,0.19891308332782162,,0.4233099894319564,"",26.321
Music/Music-0237.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0237.wav,Music,Music,"",44100,30.0,33.93,1.4343324133957591,2.3737749098317242,,10.056889301608557,0.6087899294883629,490.8456560897159,0.6482679299044525,"",53.228
Music/Music-0238.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0238.wav,Music,Music,"",44100,30.0,32.34,1.7358225562267728,2.148513880804903,,0.0,0.5154769760337987,,0.6688174491697856,"",50.549
Music/Music-0239.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0239.wav,Music,Music,"",44100,30.0,24.9,1.2879818561777672,1.0096984858575795,,0.0,0.24610767525310995,67.36355106628108,0.3112206081100617,"",51.079
Music/Music-0240.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0240.wav,Music,Music,"",44100,30.0,17.24,1.0554125120479234,0.574884988473137,,0.0,0.24613173008178402,104.58667531602921,0.32205195645719764,"",30.209
Music/Music-0241.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0241.wav,Music,Music,"",44100,30.0,33.11,1.138499399646411,0.12327821795544619,,0.0,0.08208529083005112,,0.18126824091863777,"",40.086
Music/Music-0242.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0242.wav,Music,Music,"",44100,30.0,19.15,1.3170933311802617,0.7458336596207333,,0.0,0.2085148993127798,,0.3091903263734902,"",40.016
Music/Music-0243.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0243.wav,Music,Music,"",44100,30.0,33.63,1.6810876717378342,1.4441752263732832,,0.0,0.3305078673778888,,0.3723812466607003,"",63.652
Music/Music-0244.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0244.wav,Music,Music,"",44100,30.0,40.29,1.5359686118612423,0.9779789604108285,,0.0,0.23424813132656275,318.06150461027727,0.29880096917913135,"",66.75
Music/Music-0245.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0245.wav,Music,Music,"",44100,30.0,51.41,1.5994587616648999,1.5697307471616857,,0.0,0.4750322730743382,,0.46783203925582445,"",65.014
Music/Music-0246.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0246.wav,Music,Music,"",44100,30.013333333333332,38.5,1.6487052854364568,1.053802139984703,,0.0,0.25993849745403996,,0.3228302548808172,"",65.243
Music/Music-0247.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0247.wav,Music,Music,"",44100,30.013333333333332,31.81,1.4573487814258506,1.0116005142603934,,0.0,0.2150337876058138,,0.3148093720238371,"",56.132
Music/Music-0248.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0248.wav,Music,Music,"",44100,30.013333333333332,28.54,1.394553037288949,0.44921888531272913,,0.0,0.3115324732187482,,0.3541337128021666,"",50.533
Music/Music-0249.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0249.wav,Music,Music,"",44100,30.013333333333332,29.53,1.3695878537573947,0.8094190718977763,,0.0,0.34496365460353523,,0.39475935925265276,"",55.584
Music/Music-0250.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0250.wav,Music,Music,"",44100,30.013333333333332,34.47,1.3164388988101343,0.9877393534629493,,0.0,0.2006009334618654,64.26635498052556,0.2714760381261377,"",54.831
Music/Music-0251.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0251.wav,Music,Music,"",44100,30.013333333333332,28.54,1.4635766995495425,2.3992815602185886,,0.0,0.16007031508938516,,0.24920339116593593,"",55.72
Music/Music-0252.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0252.wav,Music,Music,"",44100,30.013333333333332,25.16,1.3615913739098784,1.169881349679513,,0.0,0.14425732602569613,74.01355397821487,0.22026620216678577,"",49.75
Music/Music-0253.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0253.wav,Music,Music,"",44100,30.013333333333332,18.93,1.2291402796219966,0.905533608961342,,0.0,0.15302051659410457,1248.1423342151422,0.22538746567459061,"",44.924
Music/Music-0254.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0254.wav,Music,Music,"",44100,30.013333333333332,34.06,1.5428561754407726,1.0772595525552542,,0.0,0.2663366283433031,,0.3220798157741177,"",60.997
Music/Music-0255.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0255.wav,Music,Music,"",44100,30.013333333333332,25.99,1.393831865141829,1.5424540667449085,,0.0,0.1756856390628485,,0.2508239697309312,"",52.824
Music/Music-0256.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0256.wav,Music,Music,"",44100,30.013333333333332,35.26,1.4324412545139575,1.3084709537255728,,0.0,0.19980362319901315,1495.74003992454,0.2637396771734371,"",57.945
Music/Music-0257.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0257.wav,Music,Music,"",44100,30.013333333333332,31.96,1.349426164118823,0.6257432657747819,,0.0,0.10673272349570463,,0.19918847279708493,"",53.072
Music/Music-0258.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0258.wav,Music,Music,"",44100,30.013333333333332,29.14,1.4311606692463565,1.8393607719434266,,0.0,0.15292362849973545,78.23256868783434,0.2531697165511118,"",55.291
Music/Music-0259.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0259.wav,Music,Music,"",44100,30.013333333333332,35.81,1.421064966247161,1.1987608774175014,,0.0,0.2379926081131511,,0.30905075499113727,"",56.892
Music/Music-0260.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0260.wav,Music,Music,"",44100,30.013333333333332,32.2,1.399141500095083,1.6270649662551904,,0.0,0.13219982101353817,,0.22172585227404581,"",51.745
Music/Music-0261.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0261.wav,Music,Music,"",44100,30.013333333333332,28.33,1.4083469781817353,2.24091791938845,,0.0,0.1413908836710497,43.592810897776424,0.21698561205743713,"",53.041
Music/Music-0262.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0262.wav,Music,Music,"",44100,30.013333333333332,26.63,1.3660285239625796,1.1338714521632387,,0.0,0.13460816289540223,,0.2333881967249113,"",50.022
Music/Music-0263.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0263.wav,Music,Music,"",44100,30.013333333333332,33.34,1.5321995784682747,1.563951234048785,,0.0,0.28324036868862984,114.76763131855283,0.3473126569470122,"",58.985
Music/Music-0264.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0264.wav,Music,Music,"",44100,30.013333333333332,29.72,1.461980095872908,2.036993083986996,,0.0,0.5123157050244626,,0.4992610197991397,"",53.892
Music/Music-0265.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0265.wav,Music,Music,"",44100,30.013333333333332,24.01,1.3044920490680871,1.4648403117876654,,0.0,0.15424266468398615,,0.24469104889484145,"",48.832
Music/Music-0266.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0266.wav,Music,Music,"",44100,30.013333333333332,27.72,1.0900303065696013,1.7424692385107974,,0.0,0.21257499863817192,153.63997033966484,0.3675425094930129,"",41.393
Music/Music-0267.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0267.wav,Music,Music,"",44100,30.013333333333332,35.4,1.4262211796839506,0.8442737576423756,,0.0,0.23301535253374367,107.5577983458677,0.31738294825213814,"",56.911
Music/Music-0268.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0268.wav,Music,Music,"",44100,30.013333333333332,18.98,1.1313186967478173,2.368084378795831,,0.0,0.2497006477938089,,0.4594640791605325,"",35.88
Music/Music-0269.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0269.wav,Music,Music,"",44100,30.013333333333332,22.71,1.1304509472878645,1.1685046424840622,,0.0,0.31730739161085925,115.95453301089854,0.47097767334749624,"",43.268
Music/Music-0270.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0270.wav,Music,Music,"",44100,30.013333333333332,24.5,1.2243154935373541,1.113013429364307,,0.0,0.3154909607915064,,0.48072459265520023,"",43.707
Music/Music-0271.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0271.wav,Music,Music,"",44100,30.013333333333332,36.02,1.444657802568082,0.9100640342665598,,0.0,0.3546971014725605,,0.41438260304731767,"",59.13
Music/Music-0272.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0272.wav,Music,Music,"",44100,30.013333333333332,32.93,1.3708388313337694,1.3484255150146771,,0.0,0.1680299885113852,101.45975965731107,0.3263444835602832,"",45.598
Music/Music-0273.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0273.wav,Music,Music,"",44100,30.013333333333332,36.54,1.373622342344048,0.6736908254131209,,0.0,0.18467328849818543,155.3311044023408,0.28972188258705817,"",58.083
Music/Music-0274.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0274.wav,Music,Music,"",44100,30.013333333333332,27.62,1.345331747617358,1.4049679683313796,,0.0,0.28667448374593835,,0.4036827387093859,"",48.991
Music/Music-0275.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Music/Music-0275.wav,Music,Music,"",44100,30.013333333333332,29.44,1.4702531180724958,0.8459733339331182,,0.0,0.14665861074178965,,0.3631627028009212,"",45.448
