id,audio_path,text,label,sublabel,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
Jet aircrafts/Jet aircrafts-0061.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0061.wav,Jet aircrafts,Jet aircrafts,"",44100,18.96251700680272,16.11,0.7661355337195737,0.294285542654366,,0.0,0.1580733470710492,,0.36347857128194755,"",18.206
Jet aircrafts/Jet aircrafts-0062.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0062.wav,Jet aircrafts,Jet aircrafts,"",44100,16.706825396825398,14.685,0.6621913226685774,0.42239965840870564,,0.0,0.08960069207441555,,0.2706508416651008,"",13.578
Jet aircrafts/Jet aircrafts-0063.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0063.wav,Jet aircrafts,Jet aircrafts,"",44100,33.8025850340136,26.39,1.6105940602783908,0.10079747789426513,,0.0,0.009844871905112549,559.7140798991425,0.15193392528578678,"",45.696
Jet aircrafts/Jet aircrafts-0064.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0064.wav,Jet aircrafts,Jet aircrafts,"",44100,10.308684807256236,20.91,0.9561181448908238,0.30864011149206644,,0.0,0.09411652141742508,,0.2881744952467242,"",9.911
Jet aircrafts/Jet aircrafts-0065.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0065.wav,Jet aircrafts,Jet aircrafts,"",44100,27.384739229024945,14.43,0.7199233114903907,0.3503062270398745,,0.0,0.09843014273363442,,0.27686066889445055,"",20.8
Jet aircrafts/Jet aircrafts-0066.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0066.wav,Jet aircrafts,Jet aircrafts,"",44100,10.6097052154195,23.97,1.0322901654519976,0.6805879776908333,,0.0,0.13049814636679605,,0.3227364268379736,"",11.304
Jet aircrafts/Jet aircrafts-0067.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0067.wav,Jet aircrafts,Jet aircrafts,"",44100,8.69124716553288,18.41,0.7497196512221423,1.0309034002019326,,0.0,0.08340752352989743,,0.26165417924062556,"",8.137
Jet aircrafts/Jet aircrafts-0068.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0068.wav,Jet aircrafts,Jet aircrafts,"",44100,12.94172335600907,18.53,0.8538943897908945,1.2360765838026198,,0.0,0.19691854309725615,,0.3802976973088132,"",12.147
Jet aircrafts/Jet aircrafts-0069.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0069.wav,Jet aircrafts,Jet aircrafts,"",44100,13.398163265306122,14.512,0.6659642483457323,0.2018197232207486,,0.0,0.12634914383230295,,0.3098150503946455,"",10.443
Jet aircrafts/Jet aircrafts-0070.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0070.wav,Jet aircrafts,Jet aircrafts,"",44100,26.760725623582765,13.148,0.6906665697957566,0.2538046103348133,,0.0,0.1189638248956637,6373.209817939097,0.32963542148344677,"",19.373
Jet aircrafts/Jet aircrafts-0071.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0071.wav,Jet aircrafts,Jet aircrafts,"",44100,30.000090702947844,23.21,1.003640549147958,0.955949023754539,,0.0,0.11956986504067084,,0.2747871219733314,"",33.418
Jet aircrafts/Jet aircrafts-0072.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0072.wav,Jet aircrafts,Jet aircrafts,"",44100,31.759183673469387,22.68,1.12004908883877,0.5069096222219809,,0.0,0.06709712764136154,122.4443222014453,0.31509966289403624,"",27.953
Jet aircrafts/Jet aircrafts-0073.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0073.wav,Jet aircrafts,Jet aircrafts,"",44100,33.414807256235825,22.32,0.9583994365470753,0.9651601747616804,,0.0,0.14497202716641183,,0.3046305788633975,"",36.163
Jet aircrafts/Jet aircrafts-0074.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0074.wav,Jet aircrafts,Jet aircrafts,"",44100,35.459319727891156,20.98,1.1699947477998052,0.08571649532860402,,0.0,0.037500649196323434,267.93166455328935,0.20630963077968723,"",43.808
Jet aircrafts/Jet aircrafts-0075.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0075.wav,Jet aircrafts,Jet aircrafts,"",44100,11.306167800453515,21.24,1.0126842548823447,0.45682206560585054,,0.0,0.0826938387896769,,0.32744855548127877,"",10.366
Jet aircrafts/Jet aircrafts-0076.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0076.wav,Jet aircrafts,Jet aircrafts,"",44100,18.11589569160998,16.56,0.6994266913665113,0.948616787179693,,0.0,0.1716230130785315,,0.3334955029664711,"",15.089
Jet aircrafts/Jet aircrafts-0077.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0077.wav,Jet aircrafts,Jet aircrafts,"",44100,20.82736961451247,20.04,0.8620412713604131,0.10027134749519202,,0.0,0.08401116413865711,,0.2640358671643815,"",22.772
Jet aircrafts/Jet aircrafts-0078.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0078.wav,Jet aircrafts,Jet aircrafts,"",44100,17.446870748299318,19.95,0.8725374766001678,0.13879250736542406,,0.0,0.060978659322002034,,0.20264327484826675,"",17.739
Jet aircrafts/Jet aircrafts-0079.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0079.wav,Jet aircrafts,Jet aircrafts,"",44100,13.517437641723356,12.167,0.8123424729168023,0.08046979077607429,,0.0,0.1434723414298403,,0.2205253284181853,"",13.593
Jet aircrafts/Jet aircrafts-0080.wav,/root/clawd/_datasets/zenodo_17033970/DATASEC/DATASEC/Jet aircrafts/Jet aircrafts-0080.wav,Jet aircrafts,Jet aircrafts,"",44100,26.374807256235826,11.458,0.9005042158350067,0.0946833163555795,,0.0,0.09085612379690798,157.47752915797548,0.23750237202910668,"",24.299
