id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
180256-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/180256-3-0-0.wav,dog_bark,dog_bark,3,1,180256,0.0,4.0,1,48000.0,4.0,16.32,1.3325092557395868,0.35564069979108126,5.166763942927219,0.0,
180256-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/180256-3-0-1.wav,dog_bark,dog_bark,3,1,180256,0.5,4.5,1,48000.0,4.0,14.684,1.3483473834815116,0.1114794182092056,6.061115491385977,0.0,
180256-3-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/180256-3-0-2.wav,dog_bark,dog_bark,3,1,180256,1.0,5.0,1,48000.0,4.0,15.015,1.2860445546089574,0.1744976412782702,6.232413086081111,0.0,
180256-3-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/180256-3-0-3.wav,dog_bark,dog_bark,3,1,180256,1.5,5.5,1,48000.0,4.0,15.29,1.2784158737319355,0.1744976412782702,6.979940024357485,0.0,
180257-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/180257-3-0-1.wav,dog_bark,dog_bark,3,7,180257,0.5,4.5,1,48000.0,4.0,17.32,1.1896809711118301,0.5627274633294055,5.805532180077198,0.0,
180257-3-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/180257-3-0-3.wav,dog_bark,dog_bark,3,7,180257,1.5,5.5,1,48000.0,4.0,16.8,1.204565886464541,2.4683563717469053,6.009803541373144,0.0,
180257-3-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/180257-3-0-4.wav,dog_bark,dog_bark,3,7,180257,2.0,6.0,1,48000.0,4.0,16.69,1.2097611683404736,1.4394524811786722,5.980286028799104,11.439826148282052,
180257-3-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/180257-3-0-5.wav,dog_bark,dog_bark,3,7,180257,2.5,6.5,1,48000.0,4.0,16.61,1.2110544684603186,0.5608136506580924,5.911365374186048,0.0,
180937-4-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-0-11.wav,drilling,drilling,4,9,180937,5.5,9.5,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-0-13.wav,drilling,drilling,4,9,180937,6.5,10.5,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-0-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-0-14.wav,drilling,drilling,4,9,180937,7.0,11.0,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-0-19.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-0-19.wav,drilling,drilling,4,9,180937,9.5,13.5,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-0-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-0-20.wav,drilling,drilling,4,9,180937,10.0,14.0,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-12.wav,drilling,drilling,4,9,180937,309.481213,313.481213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-20.wav,drilling,drilling,4,9,180937,313.481213,317.481213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-27.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-27.wav,drilling,drilling,4,9,180937,316.981213,320.981213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-30.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-30.wav,drilling,drilling,4,9,180937,318.481213,322.481213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-46.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-46.wav,drilling,drilling,4,9,180937,326.481213,330.481213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-47.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-47.wav,drilling,drilling,4,9,180937,326.981213,330.981213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-1-54.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-1-54.wav,drilling,drilling,4,9,180937,330.481213,334.481213,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-2-1.wav,drilling,drilling,4,9,180937,490.081285,494.081285,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-2-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-2-2.wav,drilling,drilling,4,9,180937,490.581285,494.581285,2,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-3-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-3-12.wav,drilling,drilling,4,9,180937,540.29791,544.29791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-4-3-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180937-4-3-9.wav,drilling,drilling,4,9,180937,538.79791,542.79791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180937-7-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/180937-7-0-0.wav,jackhammer,jackhammer,7,1,180937,171.272327,175.272327,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
