id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
41364-9-0-22.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/41364-9-0-22.wav,street_music,street_music,9,8,41364,11.0,15.0,1,44100,4.0,15.887,1.3172372974337987,0.10667274133711181,2.2697684193205414,0.0
41364-9-0-23.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/41364-9-0-23.wav,street_music,street_music,9,8,41364,11.5,15.5,1,44100,4.0,16.32,1.3454321200472792,0.23894813987967028,3.441337444017847,0.0
41364-9-0-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/41364-9-0-24.wav,street_music,street_music,9,8,41364,12.0,16.0,1,44100,4.0,19.09,1.6551829217745955,1.8843009966624462,3.506513405812893,13.383612938371954
41364-9-0-27.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/41364-9-0-27.wav,street_music,street_music,9,8,41364,13.5,17.5,1,44100,4.0,15.976,1.7709393972561454,1.761773368714264,3.466881807072689,0.0
41372-3-0-25.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/41372-3-0-25.wav,dog_bark,dog_bark,3,3,41372,29.892794,33.892793999999995,2,44100,4.0,19.41,1.3191290980815793,0.19674055091342202,4.240689607303735,0.0
41372-3-0-36.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/41372-3-0-36.wav,dog_bark,dog_bark,3,3,41372,35.392793999999995,39.392794,2,44100,4.0,22.91,1.3501523774570625,1.109465619028267,5.313174278056607,0.0
41372-3-0-39.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/41372-3-0-39.wav,dog_bark,dog_bark,3,3,41372,36.892794,40.892794,2,44100,4.0,22.21,1.3053187243649234,0.4187250697695301,5.073101551327367,0.0
41372-3-0-51.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/41372-3-0-51.wav,dog_bark,dog_bark,3,3,41372,42.892794,46.892794,2,44100,4.0,23.56,1.2273455647607414,0.25317418937493136,4.572921443325644,12.04955940179429
41918-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/41918-3-0-0.wav,dog_bark,dog_bark,3,4,41918,0.525781,4.525781,1,44100,4.0,14.63,1.474687203674237,0.5517916996291434,5.4143974826110295,16.10069201975794
41918-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/41918-3-0-1.wav,dog_bark,dog_bark,3,4,41918,1.025781,5.025781,1,44100,4.0,13.229,1.4794104589336248,0.5072972871688166,4.493197024090468,17.16772031348841
4201-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/4201-3-0-0.wav,dog_bark,dog_bark,3,2,4201,0.104715,0.352725,2,44100,0.2480045351473923,16.66,1.7445925291729851,0.0679088560994769,6.0189510090355824,0.0
4201-3-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/4201-3-1-0.wav,dog_bark,dog_bark,3,2,4201,0.804653,1.085731,2,44100,0.28,27.56,2.088523528284894,0.06180915206171272,9.068429124667162,9.017635571262637
4201-3-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/4201-3-2-0.wav,dog_bark,dog_bark,3,2,4201,1.818737,2.171462,2,44100,0.35,24.75,1.7530561946140537,0.2167016599044524,8.030272699303103,0.0
4201-3-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/4201-3-3-0.wav,dog_bark,dog_bark,3,2,4201,3.968154,4.976726,2,44100,1.0085714285714287,23.49,2.4875420077106214,0.18266861341581153,5.474209312078223,9.2073348747277
42097-7-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42097-7-0-0.wav,jackhammer,jackhammer,7,3,42097,0.0,4.0,1,44100,4.0,17.52,2.2314441656023476,1.805791346851213,2.6506265396141906,9.157015957633803
42097-7-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42097-7-0-1.wav,jackhammer,jackhammer,7,3,42097,0.5,4.5,1,44100,4.0,18.54,2.1813174889043125,1.3698951802474482,2.9290267162638046,0.0
42097-7-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42097-7-0-2.wav,jackhammer,jackhammer,7,3,42097,1.0,5.0,1,44100,4.0,17.45,2.093176192314595,1.3698951802474482,2.8613349238305186,0.0
42101-1-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/42101-1-1-0.wav,car_horn,car_horn,1,9,42101,69.97537,71.293747,2,44100,1.3183673469387756,20.99,1.172752119874102,0.052019671102310386,4.11352975478726,0.0
42117-8-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-0.wav,siren,siren,8,3,42117,88.660252,92.660252,2,44100,4.0,13.834,1.1344974673880537,0.08909821818068563,1.9833140026074247,0.0
42117-8-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-1.wav,siren,siren,8,3,42117,89.160252,93.160252,2,44100,4.0,13.138,1.0748548927832342,0.08909821818068563,1.9227496813927907,0.0
42117-8-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-10.wav,siren,siren,8,3,42117,93.660252,97.660252,2,44100,4.0,22.74,1.325722682142274,0.2125805541028801,3.001264519224574,0.0
42117-8-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-11.wav,siren,siren,8,3,42117,94.160252,98.160252,2,44100,4.0,24.26,1.2945768003166587,0.14839312914451666,3.655867236185658,0.0
42117-8-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-12.wav,siren,siren,8,3,42117,94.660252,98.660252,2,44100,4.0,22.02,1.217556447335937,0.17754017037364642,2.7456944839635473,0.0
42117-8-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-13.wav,siren,siren,8,3,42117,95.160252,99.160252,2,44100,4.0,19.39,1.1537615080974715,0.17754017037364642,3.9729144959612284,0.0
42117-8-0-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-14.wav,siren,siren,8,3,42117,95.660252,99.660252,2,44100,4.0,16.68,1.193457714519057,0.10170495487029053,1.8508879680280426,0.0
42117-8-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-2.wav,siren,siren,8,3,42117,89.660252,93.660252,2,44100,4.0,13.125,1.1045445268886334,0.09697710085901422,1.7412372207575497,0.0
42117-8-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-3.wav,siren,siren,8,3,42117,90.160252,94.160252,2,44100,4.0,14.463,1.1716159601733067,0.09697710085901422,1.6706366078259283,0.0
42117-8-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-4.wav,siren,siren,8,3,42117,90.660252,94.660252,2,44100,4.0,15.182,1.1792669136202678,0.075695206222382,1.7804412852865,0.0
42117-8-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-5.wav,siren,siren,8,3,42117,91.160252,95.160252,2,44100,4.0,16.29,1.1802476534875386,0.14137168586510326,2.138552743781003,0.0
42117-8-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-6.wav,siren,siren,8,3,42117,91.660252,95.660252,2,44100,4.0,18.43,1.188956338921735,0.14137168586510326,2.4712796842601117,0.0
42117-8-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-7.wav,siren,siren,8,3,42117,92.160252,96.160252,2,44100,4.0,20.4,1.2169034503326301,0.1720400367828633,2.7429405435565006,0.0
42117-8-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-8.wav,siren,siren,8,3,42117,92.660252,96.660252,2,44100,4.0,22.06,1.2685949013537166,0.1720400367828633,3.3880324280924237,0.0
42117-8-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-0-9.wav,siren,siren,8,3,42117,93.160252,97.160252,2,44100,4.0,21.8,1.3086153274392185,0.2125805541028801,2.8889232425554736,0.0
42117-8-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/42117-8-1-0.wav,siren,siren,8,3,42117,124.611628,128.611628,2,44100,4.0,17.71,1.3208131923592497,0.09665836670280584,2.261152128469812,0.0
42324-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/42324-4-0-0.wav,drilling,drilling,4,8,42324,0.0,2.036538,1,44100,2.036530612244898,20.23,2.7557621856946093,0.15521827025434112,2.8837767431218126,0.0
42324-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/42324-4-1-0.wav,drilling,drilling,4,8,42324,2.509673,4.145074,1,44100,1.6353968253968254,10.831,2.9571305303767077,0.5874944776928877,2.2427137549729386,0.0
