id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
186336-9-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186336-9-0-4.wav,street_music,street_music,9,3,186336,12.288126,16.288126,2,44100.0,4.0,12.262,1.429741920574181,0.04281915900743173,1.973570298387819,0.0,
186339-9-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-1.wav,street_music,street_music,9,3,186339,0.5,4.5,2,44100.0,4.0,5.701,1.3840777142681417,0.1608382964087899,0.7801792439902913,0.0,
186339-9-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-12.wav,street_music,street_music,9,3,186339,6.0,10.0,2,44100.0,4.0,5.256,1.8805100080905743,0.0810418782710407,0.6638926247984459,0.0,
186339-9-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-17.wav,street_music,street_music,9,3,186339,8.5,12.5,2,44100.0,4.0,6.048,1.7634446709240406,0.06491905795114708,0.9906277409245872,0.0,
186339-9-0-18.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-18.wav,street_music,street_music,9,3,186339,9.0,13.0,2,44100.0,4.0,5.575,1.5893473296743326,0.04219961771635478,0.8844992523971157,0.0,
186339-9-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-3.wav,street_music,street_music,9,3,186339,1.5,5.5,2,44100.0,4.0,4.737,1.3638184515242175,0.0771241739849563,0.7025171217248046,0.0,
186339-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/186339-9-0-7.wav,street_music,street_music,9,3,186339,3.5,7.5,2,44100.0,4.0,5.758,1.3889465640397987,0.30383162172995115,1.3630262232018935,0.0,
186935-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/186935-5-0-0.wav,engine_idling,engine_idling,5,8,186935,0.0,4.0,1,44100.0,4.0,28.54,1.62415975244985,0.1869651772537661,3.736380701633909,0.0,
186935-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/186935-5-0-1.wav,engine_idling,engine_idling,5,8,186935,0.5,4.5,1,44100.0,4.0,28.43,1.623290953260707,0.1744705694883735,3.877011576549165,0.0,
186936-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/186936-5-0-0.wav,engine_idling,engine_idling,5,7,186936,0.0,4.0,1,48000.0,4.0,15.534,1.4539854056128467,0.7004058071651492,2.109809968429981,21.596754610466036,
186936-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/186936-5-0-1.wav,engine_idling,engine_idling,5,7,186936,0.5,4.5,1,48000.0,4.0,15.706,1.4579161447690632,0.6216040177184357,1.9613669346855245,19.193342598483845,
186938-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/186938-5-0-0.wav,engine_idling,engine_idling,5,4,186938,2.72963,4.539396,1,48000.0,1.8097708333333333,17.16,1.4691681288345149,0.5432568481843633,4.12808174064572,0.0,
186940-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/186940-5-0-0.wav,engine_idling,engine_idling,5,8,186940,0.0,3.836599,1,44100.0,3.8365986394557825,31.87,1.541467784544348,0.09614547645572058,4.440405441977511,0.0,
