id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
193697-2-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/193697-2-0-5.wav,children_playing,children_playing,2,6,193697,2.5,6.5,2,48000.0,4.0,6.467,1.6104523065348513,0.08733685812057483,0.8980645049571767,0.0,
193697-2-0-90.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/193697-2-0-90.wav,children_playing,children_playing,2,6,193697,45.0,49.0,2,48000.0,4.0,5.947,1.4205760241057455,0.17044161994913098,0.8699457313026786,0.0,
193697-2-0-99.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/193697-2-0-99.wav,children_playing,children_playing,2,6,193697,49.5,53.5,2,48000.0,4.0,6.288,1.4036418715745145,0.032327882476687976,1.035093111759569,12.550168681507515,
193698-2-0-112.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-112.wav,children_playing,children_playing,2,1,193698,56.0,60.0,2,48000.0,4.0,7.222,1.5381470217370625,0.7156383600663124,1.2756230974885392,0.0,
193698-2-0-113.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-113.wav,children_playing,children_playing,2,1,193698,56.5,60.5,2,48000.0,4.0,6.168,1.389104456608075,0.7156383600663124,1.0757474802290938,0.0,
193698-2-0-114.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-114.wav,children_playing,children_playing,2,1,193698,57.0,61.0,2,48000.0,4.0,6.228,1.4082908400007403,0.06707620976019021,0.9168142806114157,0.0,
193698-2-0-140.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-140.wav,children_playing,children_playing,2,1,193698,70.0,74.0,2,48000.0,4.0,8.515,1.5634396645842312,0.04462202356255707,1.5673494881237517,0.0,
193698-2-0-42.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-42.wav,children_playing,children_playing,2,1,193698,21.0,25.0,2,48000.0,4.0,8.05,1.4962663029042214,0.43869817330518246,1.3490475144074985,0.0,
193698-2-0-58.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-58.wav,children_playing,children_playing,2,1,193698,29.0,33.0,2,48000.0,4.0,7.552,1.3757141061699654,0.0578648462904811,1.166615181953009,0.0,
193698-2-0-64.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-64.wav,children_playing,children_playing,2,1,193698,32.0,36.0,2,48000.0,4.0,7.559,1.5488125967390274,0.45659027777571887,1.0863607173286767,0.0,
193698-2-0-89.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/193698-2-0-89.wav,children_playing,children_playing,2,1,193698,44.5,48.5,2,48000.0,4.0,6.05,1.5569616087645106,0.05174101408543434,0.9272967763316101,0.0,
193699-2-0-109.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-109.wav,children_playing,children_playing,2,8,193699,54.5,58.5,2,48000.0,4.0,5.715,1.3948755964919397,0.04502837580873416,0.8631319336074794,0.0,
193699-2-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-3.wav,children_playing,children_playing,2,8,193699,1.5,5.5,2,48000.0,4.0,5.565,1.675801114671394,0.05178795843025315,0.8132084598074165,9.134845088880624,
193699-2-0-32.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-32.wav,children_playing,children_playing,2,8,193699,16.0,20.0,2,48000.0,4.0,5.58,1.7113390239447106,0.03370366482210662,0.8154958134734875,0.0,
193699-2-0-33.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-33.wav,children_playing,children_playing,2,8,193699,16.5,20.5,2,48000.0,4.0,5.797,1.8991889570272165,0.04164125527485037,0.7459851637913696,0.0,
193699-2-0-46.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-46.wav,children_playing,children_playing,2,8,193699,23.0,27.0,2,48000.0,4.0,5.375,1.6856297654812968,0.03360457171746234,0.9436203568425408,0.0,
193699-2-0-54.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-54.wav,children_playing,children_playing,2,8,193699,27.0,31.0,2,48000.0,4.0,4.894,1.4069500240911545,0.02910786143435745,0.8615594712662417,0.0,
193699-2-0-62.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-62.wav,children_playing,children_playing,2,8,193699,31.0,35.0,2,48000.0,4.0,6.281,1.5070418167558477,0.7500184772827503,0.8865761312763187,0.0,
193699-2-0-69.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/193699-2-0-69.wav,children_playing,children_playing,2,8,193699,34.5,38.5,2,48000.0,4.0,6.852,1.6489113076777797,0.02637475559154966,1.2676138196401652,10.176473011041253,
194310-9-0-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-15.wav,street_music,street_music,9,9,194310,7.5,11.5,2,44100.0,4.0,34.15,1.625472275017958,0.3519746723283557,5.654404411312996,9.253964837553127,
194310-9-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-3.wav,street_music,street_music,9,9,194310,1.5,5.5,2,44100.0,4.0,21.0,0.8450006176547714,0.1398033688701621,3.779126016950787,0.0,
194310-9-0-35.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-35.wav,street_music,street_music,9,9,194310,17.5,21.5,2,44100.0,4.0,35.98,0.8498296749153814,0.654807593376175,5.837976111520568,0.0,
194310-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-7.wav,street_music,street_music,9,9,194310,3.5,7.5,2,44100.0,4.0,22.31,1.0480122829220084,0.09947267242397993,5.916717274009912,0.0,
194310-9-0-73.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-73.wav,street_music,street_music,9,9,194310,36.5,40.5,2,44100.0,4.0,31.79,0.9188413589186882,0.12845157168616975,4.4966342790380835,0.0,
194310-9-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/194310-9-0-8.wav,street_music,street_music,9,9,194310,4.0,8.0,2,44100.0,4.0,28.16,1.0161353215927424,0.11954319580089229,4.0180096931035,0.0,
194321-9-0-100.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-100.wav,street_music,street_music,9,6,194321,50.0,54.0,1,48000.0,4.0,17.44,1.1518940261596842,0.11328211539393035,2.8667140066669834,16.29647116598551,
194321-9-0-126.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-126.wav,street_music,street_music,9,6,194321,63.0,67.0,1,48000.0,4.0,15.406,1.158290119932486,0.22257011060729764,2.2225386078885037,0.0,
194321-9-0-150.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-150.wav,street_music,street_music,9,6,194321,75.0,79.0,1,48000.0,4.0,17.9,1.0979063279497638,0.1352292669225743,3.508550874828758,10.209929140256449,
194321-9-0-241.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-241.wav,street_music,street_music,9,6,194321,120.5,124.5,1,48000.0,4.0,20.87,1.035570055580991,0.2583524526544698,5.163053990455743,0.0,
194321-9-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-6.wav,street_music,street_music,9,6,194321,3.0,7.0,1,48000.0,4.0,16.61,1.1074350556612886,0.6250127011312185,3.910656819266314,22.900296755208565,
194321-9-0-61.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/194321-9-0-61.wav,street_music,street_music,9,6,194321,30.5,34.5,1,48000.0,4.0,18.8,1.185790016020854,0.16749728330229538,2.8469776017254307,19.624684482675725,
194458-9-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/194458-9-0-2.wav,street_music,street_music,9,4,194458,1.0,5.0,2,48000.0,4.0,7.051,1.2247528677947113,0.06318024143117341,0.9581660521911577,0.0,
194458-9-0-34.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/194458-9-0-34.wav,street_music,street_music,9,4,194458,17.0,21.0,2,48000.0,4.0,8.896,1.2065714754684793,0.08567177567915127,1.2439430630971948,0.0,
194458-9-1-122.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/194458-9-1-122.wav,street_music,street_music,9,4,194458,163.261507,167.261507,2,48000.0,4.0,7.759,1.2533993569842927,0.08447121093096967,0.9129885839783761,0.0,
194458-9-1-75.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/194458-9-1-75.wav,street_music,street_music,9,4,194458,139.761507,143.761507,2,48000.0,4.0,8.295,1.3018858519560312,0.4542119610156406,1.1059747301005831,0.0,
194458-9-1-91.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/194458-9-1-91.wav,street_music,street_music,9,4,194458,147.761507,151.761507,2,48000.0,4.0,7.234,1.1976877451549617,0.11532837982756543,1.2384352932294034,0.0,
194732-9-0-126.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/194732-9-0-126.wav,street_music,street_music,9,1,194732,57.235978,61.235978,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
194732-9-0-163.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/194732-9-0-163.wav,street_music,street_music,9,1,194732,75.735978,79.735978,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
