id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
22601-8-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-12.wav,siren,siren,8,3,22601,6.0,10.0,2,48000,4.0,10.898,1.0751665560885495,0.09597903438277415,1.504434673528572,0.0
22601-8-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-13.wav,siren,siren,8,3,22601,6.5,10.5,2,48000,4.0,11.525,1.064615364064785,0.09597903438277415,1.540432645669177,0.0
22601-8-0-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-14.wav,siren,siren,8,3,22601,7.0,11.0,2,48000,4.0,11.64,1.0564991049841823,0.09838967329831051,1.546170824490644,0.0
22601-8-0-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-15.wav,siren,siren,8,3,22601,7.5,11.5,2,48000,4.0,11.24,1.0726353301297815,0.09838967329831051,1.7050773288031538,0.0
22601-8-0-16.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-16.wav,siren,siren,8,3,22601,8.0,12.0,2,48000,4.0,10.954,1.0988238076090466,0.08141097877682445,1.5142804797425928,0.0
22601-8-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-17.wav,siren,siren,8,3,22601,8.5,12.5,2,48000,4.0,10.992,1.1002910371126693,0.07985914670271066,1.4714339904770661,0.0
22601-8-0-18.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-18.wav,siren,siren,8,3,22601,9.0,13.0,2,48000,4.0,10.985,1.0844910445316458,0.11957391676468314,1.468579527585934,0.0
22601-8-0-19.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-19.wav,siren,siren,8,3,22601,9.5,13.5,2,48000,4.0,10.841,1.0777355957569756,0.11957391676468314,1.459502019412368,0.0
22601-8-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-2.wav,siren,siren,8,3,22601,1.0,5.0,2,48000,4.0,19.17,1.1887795184353793,0.23688387756595197,2.335798055178933,0.0
22601-8-0-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-20.wav,siren,siren,8,3,22601,10.0,14.0,2,48000,4.0,10.649,1.0673723193254525,0.13209620366207053,1.4918921819762025,0.0
22601-8-0-21.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/22601-8-0-21.wav,siren,siren,8,3,22601,10.5,14.5,2,48000,4.0,10.949,1.0584271438291126,0.13209620366207053,1.3645548040143518,0.0
