id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
58937-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-0.wav,drilling,drilling,4,9,58937,1.200341,5.200341,1,44100,4.0,29.89,1.7842388847924493,1.1398979289982054,5.3528022295782955,0.0
58937-4-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-12.wav,drilling,drilling,4,9,58937,7.200341,11.200341,1,44100,4.0,27.42,1.7232413224591565,0.42463005133123544,4.0714008269292705,0.0
58937-4-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-13.wav,drilling,drilling,4,9,58937,7.700341,11.700341,1,44100,4.0,27.34,1.7035163878316344,0.24267646332766968,3.8448877820026084,0.0
58937-4-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-2.wav,drilling,drilling,4,9,58937,2.200341,6.200341,1,44100,4.0,29.7,1.6762055939356615,0.8355881811374473,2.44985003879969,0.0
58937-4-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-4.wav,drilling,drilling,4,9,58937,3.200341,7.200341,1,44100,4.0,27.61,1.7187841921355156,0.49323105590727345,2.7415445298339187,0.0
58937-4-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-0-7.wav,drilling,drilling,4,9,58937,4.700341,8.700341,1,44100,4.0,29.53,1.7693421305462365,0.49727972356799843,4.220451306284466,0.0
58937-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-1-0.wav,drilling,drilling,4,9,58937,32.409194,36.409194,1,44100,4.0,27.08,1.6937996967513278,0.9454893715256043,4.176194174455143,0.0
58937-4-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-1-1.wav,drilling,drilling,4,9,58937,32.909194,36.909194,1,44100,4.0,25.27,1.770161764483775,0.34338383031148906,5.572808075732727,0.0
58937-4-2-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-2-10.wav,drilling,drilling,4,9,58937,53.013621,57.013621,1,44100,4.0,23.16,1.7015616387893828,0.2721826828121715,3.2172005980897604,0.0
58937-4-2-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-2-2.wav,drilling,drilling,4,9,58937,49.013621,53.013621,1,44100,4.0,26.34,1.7001808962894878,1.0535604972592345,3.997033186083163,0.0
58937-4-2-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-2-9.wav,drilling,drilling,4,9,58937,52.513621,56.513621,1,44100,4.0,22.36,1.7230730236458356,0.23506845889023875,2.751834078086695,0.0
58937-4-3-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-3-6.wav,drilling,drilling,4,9,58937,75.660613,79.660613,1,44100,4.0,23.09,1.7349918167501246,0.37877764685498005,3.1359422696415153,0.0
58937-4-3-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-3-9.wav,drilling,drilling,4,9,58937,77.160613,81.160613,1,44100,4.0,28.03,1.7739475147679784,0.6601143162091365,2.4481433827043846,0.0
58937-4-4-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-4-1.wav,drilling,drilling,4,9,58937,107.010216,111.010216,1,44100,4.0,17.74,1.708580622150877,1.1717298627570751,4.67433015613206,0.0
58937-4-5-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-5-2.wav,drilling,drilling,4,9,58937,123.754824,127.754824,1,44100,4.0,18.58,1.7906728162638836,0.23265692288827827,4.219828723854061,0.0
58937-4-5-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/58937-4-5-4.wav,drilling,drilling,4,9,58937,124.754824,128.754824,1,44100,4.0,23.21,1.805520115722261,0.4835125902987063,2.534202007577169,0.0
59037-2-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/59037-2-0-6.wav,children_playing,children_playing,2,9,59037,3.0,7.0,2,44100,4.0,6.73,1.2284833220529945,0.3399086812542422,1.7136146450622352,0.0
59037-2-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/59037-2-1-2.wav,children_playing,children_playing,2,9,59037,24.445803,28.445803,2,44100,4.0,4.076,0.8087383814113662,0.05586040422179677,0.8644303833821715,0.0
59037-2-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/59037-2-1-3.wav,children_playing,children_playing,2,9,59037,24.945803,28.945803,2,44100,4.0,3.904,0.7848170629641866,0.044959793265667104,0.6832387366922292,0.0
59037-2-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/59037-2-2-0.wav,children_playing,children_playing,2,9,59037,60.488901,63.030452,2,44100,2.54,6.418,1.0454503953658734,0.05602862817565678,1.3506733043430972,0.0
