id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
39847-5-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/39847-5-0-7.wav,engine_idling,engine_idling,5,10,39847,3.5,7.5,1,44100,4.0,63.9,1.6378480752595772,1.3192925357442589,8.888811104327225,0.0
39847-5-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/39847-5-0-8.wav,engine_idling,engine_idling,5,10,39847,4.0,8.0,1,44100,4.0,63.64,1.668505255272871,1.3800597612866294,8.678410820898748,0.0
39847-5-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/39847-5-0-9.wav,engine_idling,engine_idling,5,10,39847,4.5,8.5,1,44100,4.0,63.69,1.7127867305462325,1.5121094164859215,8.682084092342004,0.0
39847-5-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/39847-5-1-0.wav,engine_idling,engine_idling,5,10,39847,44.875273,47.679977,1,44100,2.8,58.88,1.565645920290137,1.3615788897670738,10.631882067418266,0.0
39852-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39852-5-0-0.wav,engine_idling,engine_idling,5,6,39852,0.0,4.0,1,44100,4.0,51.69,1.3273785637894415,1.0206328262804778,6.863037805534786,0.0
39852-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39852-5-0-1.wav,engine_idling,engine_idling,5,6,39852,0.5,4.5,1,44100,4.0,52.89,1.345875770610597,1.0206328262804778,7.147388656191258,0.0
39854-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-0-0.wav,engine_idling,engine_idling,5,6,39854,1.665405,5.665405,1,44100,4.0,59.92,1.3760124692564342,0.7216190712760114,6.970659567061121,0.0
39854-5-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-1-0.wav,engine_idling,engine_idling,5,6,39854,144.073254,148.073254,1,44100,4.0,54.1,1.2406305051221362,0.9600501052770937,7.84261674386022,0.0
39854-5-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-1-1.wav,engine_idling,engine_idling,5,6,39854,144.573254,148.573254,1,44100,4.0,52.52,1.2047501033574979,0.9205029459348592,8.132264292438148,0.0
39854-5-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-1-2.wav,engine_idling,engine_idling,5,6,39854,145.073254,149.073254,1,44100,4.0,53.46,1.1985477756337357,0.8551095031349729,8.606796283195981,0.0
39854-5-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-1-3.wav,engine_idling,engine_idling,5,6,39854,145.573254,149.573254,1,44100,4.0,54.54,1.2092452627761596,0.8691439488589372,7.35970784287375,0.0
39854-5-1-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39854-5-1-4.wav,engine_idling,engine_idling,5,6,39854,146.073254,150.073254,1,44100,4.0,54.63,1.20749118892299,0.8691439488589372,8.159259810714918,0.0
39856-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-0.wav,engine_idling,engine_idling,5,9,39856,0.0,4.0,1,44100,4.0,61.61,1.6710007312305557,1.060789926688051,7.495667543427944,0.0
39856-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-1.wav,engine_idling,engine_idling,5,9,39856,0.5,4.5,1,44100,4.0,60.82,1.6258985210195624,0.8842562646253624,9.21451696689681,0.0
39856-5-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-10.wav,engine_idling,engine_idling,5,9,39856,5.0,9.0,1,44100,4.0,63.93,1.7266530610013404,0.9078028051411055,8.76913836659079,0.0
39856-5-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-11.wav,engine_idling,engine_idling,5,9,39856,5.5,9.5,1,44100,4.0,64.3,1.7347502672386463,1.0321391957370736,9.04571907785113,0.0
39856-5-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-12.wav,engine_idling,engine_idling,5,9,39856,6.0,10.0,1,44100,4.0,64.63,1.7289373318442185,1.0321391957370736,9.428029114050188,0.0
39856-5-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-13.wav,engine_idling,engine_idling,5,9,39856,6.5,10.5,1,44100,4.0,64.75,1.7162477940241798,0.8938889734988492,8.837087602200134,0.0
39856-5-0-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-14.wav,engine_idling,engine_idling,5,9,39856,7.0,11.0,1,44100,4.0,64.81,1.7199235658205116,0.9165706092358407,8.576324612106527,0.0
39856-5-0-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-15.wav,engine_idling,engine_idling,5,9,39856,7.5,11.5,1,44100,4.0,64.57,1.7455926104498474,1.1387699508736981,8.74332400704489,0.0
39856-5-0-16.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-16.wav,engine_idling,engine_idling,5,9,39856,8.0,12.0,1,44100,4.0,64.09,1.7426456985206666,1.1387699508736981,9.700687656481847,0.0
39856-5-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-17.wav,engine_idling,engine_idling,5,9,39856,8.5,12.5,1,44100,4.0,64.59,1.7675230438840734,0.9165200038880041,8.075259250100906,0.0
39856-5-0-18.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-18.wav,engine_idling,engine_idling,5,9,39856,9.0,13.0,1,44100,4.0,64.47,1.7751056914117551,0.9701702430707235,9.286739210117407,0.0
39856-5-0-19.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-19.wav,engine_idling,engine_idling,5,9,39856,9.5,13.5,1,44100,4.0,63.63,1.7738777697406813,1.325700153435152,9.372598807196963,0.0
39856-5-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-2.wav,engine_idling,engine_idling,5,9,39856,1.0,5.0,1,44100,4.0,61.94,1.662506055086149,0.8842562646253624,9.203388462020984,0.0
39856-5-0-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-20.wav,engine_idling,engine_idling,5,9,39856,10.0,14.0,1,44100,4.0,64.04,1.7447760504031173,1.325700153435152,8.594991508412871,0.0
39856-5-0-21.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-21.wav,engine_idling,engine_idling,5,9,39856,10.5,14.5,1,44100,4.0,64.31,1.745432462867012,1.0436265257640565,8.738385866589255,0.0
39856-5-0-22.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-22.wav,engine_idling,engine_idling,5,9,39856,11.0,15.0,1,44100,4.0,63.68,1.8088253556274418,0.9329110490210446,8.362062108457609,0.0
39856-5-0-23.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-23.wav,engine_idling,engine_idling,5,9,39856,11.5,15.5,1,44100,4.0,62.73,1.7998002394600217,1.0552432679542654,9.225390647165023,0.0
39856-5-0-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-24.wav,engine_idling,engine_idling,5,9,39856,12.0,16.0,1,44100,4.0,63.1,1.7595730477602087,1.3244101627472218,8.07481282740102,0.0
39856-5-0-25.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-25.wav,engine_idling,engine_idling,5,9,39856,12.5,16.5,1,44100,4.0,63.97,1.7519649109808948,1.3244101627472218,8.25735778542763,0.0
39856-5-0-26.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/39856-5-0-26.wav,engine_idling,engine_idling,5,9,39856,13.0,17.0,1,44100,4.0,62.53,1.7527137893914653,1.1431614426778487,8.40768271170332,0.0
