id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
97317-2-0-22.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-22.wav,children_playing,children_playing,2,1,97317,11.0,15.0,1,44100,4.0,23.78,1.6472942017577887,0.21024087623797005,4.15489182781005,11.040699111210827
97317-2-0-23.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-23.wav,children_playing,children_playing,2,1,97317,11.5,15.5,1,44100,4.0,22.74,1.6423258346848502,0.21024087623797005,4.377058892357503,0.0
97317-2-0-25.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-25.wav,children_playing,children_playing,2,1,97317,12.5,16.5,1,44100,4.0,19.86,1.6065000151398945,0.08294729350715599,2.30901462338992,14.36302670203606
97317-2-0-28.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-28.wav,children_playing,children_playing,2,1,97317,14.0,18.0,1,44100,4.0,25.68,1.565882213770276,0.2081913068828164,3.5821271321339965,9.434890978842759
97317-2-0-34.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-34.wav,children_playing,children_playing,2,1,97317,17.0,21.0,1,44100,4.0,20.64,1.7430386763019803,0.9778848067869284,3.4450307819818855,0.0
97317-2-0-36.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-36.wav,children_playing,children_playing,2,1,97317,18.0,22.0,1,44100,4.0,25.93,1.6001832131140972,0.18190106671674175,4.130598245807094,0.0
97317-2-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/97317-2-0-5.wav,children_playing,children_playing,2,1,97317,2.5,6.5,1,44100,4.0,21.71,1.7416485318567303,0.10107218974603589,3.4938799563485587,0.0
97331-2-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-13.wav,children_playing,children_playing,2,6,97331,6.5,10.5,1,44100,4.0,24.56,1.5604836142008347,0.1336068700631184,5.549719510310273,0.0
97331-2-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-17.wav,children_playing,children_playing,2,6,97331,8.5,12.5,1,44100,4.0,27.14,1.6349902508173169,0.11841450616002414,3.970443800546572,0.0
97331-2-0-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-20.wav,children_playing,children_playing,2,6,97331,10.0,14.0,1,44100,4.0,27.95,1.657868036273482,0.08696323718211256,4.029233156746914,0.0
97331-2-0-35.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-35.wav,children_playing,children_playing,2,6,97331,17.5,21.5,1,44100,4.0,26.63,1.6999122198594157,0.18052039998292557,4.508769597254598,0.0
97331-2-0-50.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-50.wav,children_playing,children_playing,2,6,97331,25.0,29.0,1,44100,4.0,28.76,1.5723978026211034,0.10701931659564488,6.481522866390685,0.0
97331-2-0-55.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-55.wav,children_playing,children_playing,2,6,97331,27.5,31.5,1,44100,4.0,29.57,1.5922894250824093,0.26216842116193906,4.041047705763767,0.0
97331-2-0-59.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-59.wav,children_playing,children_playing,2,6,97331,29.5,33.5,1,44100,4.0,26.78,1.446556192717199,0.17698192163695783,6.619267180383361,13.108854744431824
97331-2-0-98.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97331-2-0-98.wav,children_playing,children_playing,2,6,97331,49.0,53.0,1,44100,4.0,27.96,1.7734294790113987,0.1611666535799608,6.529205876724214,0.0
97392-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/97392-3-0-0.wav,dog_bark,dog_bark,3,6,97392,0.0,2.773946,1,44100,2.77,23.92,1.4582225416326824,0.37100317385854514,9.862134754051244,0.0
97606-7-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-0-0.wav,jackhammer,jackhammer,7,7,97606,0.0,3.167853,1,44100,3.167845804988662,31.15,2.1435803145193786,0.29043001158879317,3.612550180957917,0.0
97606-7-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-1-0.wav,jackhammer,jackhammer,7,7,97606,9.712429,12.497354,1,44100,2.78,31.03,2.1352463177898677,0.42821761340180403,3.9339322880623477,0.0
97606-7-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-2-0.wav,jackhammer,jackhammer,7,7,97606,14.62086,17.440598,1,44100,2.8197278911564627,31.25,2.1215020149959756,0.1029488510345861,4.272723252267228,0.0
97606-7-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-3-0.wav,jackhammer,jackhammer,7,7,97606,21.548363,23.080072,1,44100,1.53,34.34,2.153325171687547,0.14767011596457927,5.475865333703474,0.0
97606-7-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-4-0.wav,jackhammer,jackhammer,7,7,97606,25.064332,26.735287,1,44100,1.67,35.3,2.145019352882341,0.1302937661919571,6.686732572841466,0.0
97606-7-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/97606-7-5-0.wav,jackhammer,jackhammer,7,7,97606,27.953692,29.624648,1,44100,1.67,33.72,2.1599568808477776,0.15367777226836593,5.704823031773621,0.0
97756-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/97756-3-0-0.wav,dog_bark,dog_bark,3,10,97756,0.141727,1.290466,1,44100,1.1487528344671203,27.44,2.073554691555501,0.07886274810748199,7.831604672424082,0.0
98202-9-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/98202-9-0-10.wav,street_music,street_music,9,2,98202,5.0,9.0,1,48000,4.0,17.27,1.3715709310505404,0.14987803159136723,3.2109709888436155,0.0
98202-9-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/98202-9-0-4.wav,street_music,street_music,9,2,98202,2.0,6.0,1,48000,4.0,16.06,1.4553809673171807,1.3663750718641112,3.11159884957863,0.0
98202-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/98202-9-0-7.wav,street_music,street_music,9,2,98202,3.5,7.5,1,48000,4.0,17.16,1.4285535058180605,0.44165009641320185,3.136484129895204,0.0
98202-9-1-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/98202-9-1-20.wav,street_music,street_music,9,2,98202,41.212374,45.212374,1,48000,4.0,14.838,1.4157665966513884,0.14269704702631883,2.0965202169767756,0.0
