id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
203913-8-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-12.wav,siren,siren,8,5,203913,6.0,10.0,1,44100,4.0,35.18,1.376201180486946,0.2621818787498748,4.809166325505741,0.0
203913-8-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-2.wav,siren,siren,8,5,203913,1.0,5.0,1,44100,4.0,36.44,1.4781324359354178,0.2330250108214339,5.428606142521075,0.0
203913-8-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-3.wav,siren,siren,8,5,203913,1.5,5.5,1,44100,4.0,35.9,1.512767168852256,0.2878126164015468,5.169570149161188,0.0
203913-8-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-4.wav,siren,siren,8,5,203913,2.0,6.0,1,44100,4.0,32.5,1.3859433403279566,0.2878126164015468,4.377319742532252,0.0
203913-8-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-5.wav,siren,siren,8,5,203913,2.5,6.5,1,44100,4.0,33.17,1.353764450610442,0.35145000003482507,4.977508730040926,0.0
203913-8-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-6.wav,siren,siren,8,5,203913,3.0,7.0,1,44100,4.0,31.85,1.3737653800354523,0.35145000003482507,4.672047039661354,0.0
203913-8-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-7.wav,siren,siren,8,5,203913,3.5,7.5,1,44100,4.0,32.18,1.3563787652504782,0.33939190374571643,3.9999179071786948,0.0
203913-8-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-8.wav,siren,siren,8,5,203913,4.0,8.0,1,44100,4.0,34.68,1.3771843975429838,0.23020421652852313,4.194729678287065,0.0
203913-8-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-0-9.wav,siren,siren,8,5,203913,4.5,8.5,1,44100,4.0,34.76,1.3424229969340369,0.24953161969506807,4.22667101090506,0.0
203913-8-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-0.wav,siren,siren,8,5,203913,42.137646,46.137646,2,44100,4.0,28.79,1.43418693164585,0.18358700994680185,4.412166261617473,0.0
203913-8-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-1.wav,siren,siren,8,5,203913,42.637646,46.637646,2,44100,4.0,28.96,1.441274740012001,0.14209342122400734,3.7029190475753704,0.0
203913-8-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-2.wav,siren,siren,8,5,203913,43.137646,47.137646,2,44100,4.0,28.46,1.4780593933163708,0.10676480639390712,3.5096652060818947,0.0
203913-8-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-3.wav,siren,siren,8,5,203913,43.637646,47.637646,2,44100,4.0,29.3,1.4768589324848638,0.09098263009243464,4.072712936402767,0.0
203913-8-1-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-4.wav,siren,siren,8,5,203913,44.137646,48.137646,2,44100,4.0,30.54,1.4290936083232753,0.09746920010335251,3.678057181488536,0.0
203913-8-1-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/203913-8-1-5.wav,siren,siren,8,5,203913,44.637646,48.637646,2,44100,4.0,31.82,1.5810565654816784,0.20444529679138002,5.394250197049142,0.0
203929-7-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-0.wav,jackhammer,jackhammer,7,2,203929,34.862871,38.862871,2,44100,4.0,21.6,1.153855036042446,0.0544925708121922,2.843560492038591,0.0
203929-7-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-1.wav,jackhammer,jackhammer,7,2,203929,35.362871,39.362871,2,44100,4.0,22.14,1.1579762163937568,0.06994051623814258,3.2285375946327797,0.0
203929-7-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-2.wav,jackhammer,jackhammer,7,2,203929,35.862871,39.862871,2,44100,4.0,22.04,1.1236612986826986,0.07801903654156302,3.033206942265866,0.0
203929-7-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-3.wav,jackhammer,jackhammer,7,2,203929,36.362871,40.362871,2,44100,4.0,20.93,1.1140321263580801,0.07973030731740499,3.1302101362018555,0.0
203929-7-1-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-6.wav,jackhammer,jackhammer,7,2,203929,37.862871,41.862871,2,44100,4.0,22.07,1.1185099730327366,0.07451821594517202,3.028719542172242,0.0
203929-7-1-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-7.wav,jackhammer,jackhammer,7,2,203929,38.362871,42.362871,2,44100,4.0,22.42,1.122103644359286,0.07451821594517202,3.148003963390695,0.0
203929-7-1-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-1-8.wav,jackhammer,jackhammer,7,2,203929,38.862871,42.862871,2,44100,4.0,21.72,1.1099654837436959,0.06883397509896293,2.711327592255112,0.0
203929-7-10-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/203929-7-10-0.wav,jackhammer,jackhammer,7,2,203929,511.592356,515.592356,2,44100,4.0,21.16,1.1934714095750156,0.0773042803520071,1.7014204013095242,0.0
