id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
52411-9-0-64.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52411-9-0-64.wav,street_music,street_music,9,9,52411,32.0,36.0,2,44100.0,4.0,6.183,1.2364596195435245,0.05350643727752198,0.8397650805277241,0.0,
52411-9-0-66.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52411-9-0-66.wav,street_music,street_music,9,9,52411,33.0,37.0,2,44100.0,4.0,6.576,1.1261598571749858,0.06262573873643623,1.121241989888664,0.0,
52411-9-0-79.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52411-9-0-79.wav,street_music,street_music,9,9,52411,39.5,43.5,2,44100.0,4.0,10.076,1.1260478994213488,0.07307191917651522,1.5949343990635174,0.0,
52441-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/52441-3-0-0.wav,dog_bark,dog_bark,3,4,52441,0.0,4.0,1,44100.0,4.0,14.34,1.2925682320305552,0.06310444028589879,2.9637414510194353,0.0,
52441-3-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/52441-3-0-13.wav,dog_bark,dog_bark,3,4,52441,6.5,10.5,1,44100.0,4.0,10.483,1.268266199936817,0.09759722265742529,2.9622235174361022,0.0,
52441-3-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/52441-3-0-8.wav,dog_bark,dog_bark,3,4,52441,4.0,8.0,1,44100.0,4.0,12.278,1.2007676699869674,0.06422412345448716,3.779851449811785,12.308212921732881,
52441-3-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/52441-3-1-2.wav,dog_bark,dog_bark,3,4,52441,47.843242,51.843242,1,44100.0,4.0,7.403,1.2490379605071773,0.09070597748950827,1.8516021826082865,0.0,
52633-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/52633-3-0-1.wav,dog_bark,dog_bark,3,8,52633,0.5,4.5,1,44100.0,4.0,16.18,1.4116120970196715,1.3903841493112332,6.840779537464493,0.0,
52633-3-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/52633-3-0-2.wav,dog_bark,dog_bark,3,8,52633,1.0,5.0,1,44100.0,4.0,23.13,1.562038058450153,0.4185231472551639,9.058877703752152,0.0,
52633-3-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/52633-3-0-8.wav,dog_bark,dog_bark,3,8,52633,4.0,8.0,1,44100.0,4.0,22.39,1.561073946834727,2.1151172518607844,7.810156213950366,0.0,
52633-3-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/52633-3-0-9.wav,dog_bark,dog_bark,3,8,52633,4.5,8.5,1,44100.0,4.0,28.38,1.7335808361157108,4.891273746051836,8.818543822572973,0.0,
52740-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52740-3-0-0.wav,dog_bark,dog_bark,3,9,52740,68.09769,72.09769,2,44100.0,4.0,8.219,1.5139282970191905,0.0479618831483332,1.1356605615171638,0.0,
52740-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52740-3-0-1.wav,dog_bark,dog_bark,3,9,52740,68.59769,72.59769,2,44100.0,4.0,8.105,1.4141604415541709,0.04588050071445704,1.151814566997686,0.0,
52740-3-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52740-3-0-2.wav,dog_bark,dog_bark,3,9,52740,69.09769,73.09769,2,44100.0,4.0,7.408,1.3316719118058202,0.041387421422602315,1.0599763194698115,0.0,
52740-3-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/52740-3-0-3.wav,dog_bark,dog_bark,3,9,52740,69.59769,73.59769,2,44100.0,4.0,7.311,1.463032647075173,0.08794018304275976,1.1170548641586364,0.0,
52882-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/52882-2-0-0.wav,children_playing,children_playing,2,6,52882,0.0,4.0,1,44100.0,4.0,1.735,1.34645636326874,0.01883230374347337,0.3899147120847997,0.0,
52882-2-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/52882-2-0-11.wav,children_playing,children_playing,2,6,52882,5.5,9.5,1,44100.0,4.0,1.473,1.236626249640335,0.5078422125642919,0.29290780106997805,0.0,
52882-2-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/52882-2-0-3.wav,children_playing,children_playing,2,6,52882,1.5,5.5,1,44100.0,4.0,2.185,1.446649525019978,0.061758282967349934,0.31336269237724546,0.0,
