id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
178686-0-0-46.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-46.wav,air_conditioner,air_conditioner,0,5,178686,23.0,27.0,2,48000,4.0,3.239,0.7920435707221035,0.051070895256514516,0.5037651310238793,0.0
178686-0-0-53.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-53.wav,air_conditioner,air_conditioner,0,5,178686,26.5,30.5,2,48000,4.0,5.295,1.0337070726847053,0.06338318080696032,0.5565436920537273,0.0
178686-0-0-55.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-55.wav,air_conditioner,air_conditioner,0,5,178686,27.5,31.5,2,48000,4.0,3.226,0.7275903962508674,0.02543570495964147,0.4871507680937842,0.0
178686-0-0-57.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-57.wav,air_conditioner,air_conditioner,0,5,178686,28.5,32.5,2,48000,4.0,3.116,0.7158628267209554,0.03630649388074313,0.4126791286881996,0.0
178686-0-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-6.wav,air_conditioner,air_conditioner,0,5,178686,3.0,7.0,2,48000,4.0,3.636,0.8497805639231102,0.03696841593621349,0.5215040349806699,0.0
178686-0-0-60.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-60.wav,air_conditioner,air_conditioner,0,5,178686,30.0,34.0,2,48000,4.0,3.291,0.7520614012876509,0.09869341292998919,0.48914890358535273,0.0
178686-0-0-63.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-63.wav,air_conditioner,air_conditioner,0,5,178686,31.5,35.5,2,48000,4.0,3.334,0.7238389735692109,0.07091344909285213,0.4502324486034848,0.0
178686-0-0-64.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-64.wav,air_conditioner,air_conditioner,0,5,178686,32.0,36.0,2,48000,4.0,3.232,0.7144947653687774,0.034116779302892926,0.4674126419273021,0.0
178686-0-0-65.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-65.wav,air_conditioner,air_conditioner,0,5,178686,32.5,36.5,2,48000,4.0,3.224,0.7463216478166881,0.034116779302892926,0.46496623331671155,0.0
178686-0-0-66.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/178686-0-0-66.wav,air_conditioner,air_conditioner,0,5,178686,33.0,37.0,2,48000,4.0,3.266,0.7411949194248219,0.02793030262613689,0.44828789220289145,0.0
