id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
39857-5-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/39857-5-4-0.wav,engine_idling,engine_idling,5,7,39857,30.532049,33.963049,1,44100.0,3.43,62.92,1.6911223471145047,0.9430369847725117,10.056171929533619,0.0,
39857-5-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/39857-5-5-0.wav,engine_idling,engine_idling,5,7,39857,35.505072,39.505072,1,44100.0,4.0,63.61,1.783124809437226,0.9730281331720232,9.725586467828863,0.0,
39857-5-5-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/39857-5-5-1.wav,engine_idling,engine_idling,5,7,39857,36.005072,40.005072,1,44100.0,4.0,63.8,1.776320255217779,0.9263448005577499,9.367194619140648,0.0,
39884-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-0.wav,engine_idling,engine_idling,5,6,39884,8.085243,12.085243,1,48000.0,4.0,2.149,1.3699520005377923,0.025358901436216923,0.5566139143684717,0.0,
39884-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-1.wav,engine_idling,engine_idling,5,6,39884,8.585243,12.585243,1,48000.0,4.0,1.992,1.3600777061180012,0.02108807571392781,0.275871269048136,0.0,
39884-5-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-2.wav,engine_idling,engine_idling,5,6,39884,9.085243,13.085243,1,48000.0,4.0,2.137,1.3863339173925835,0.05600660861295275,0.2625896819631471,0.0,
39884-5-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-3.wav,engine_idling,engine_idling,5,6,39884,9.585243,13.585243,1,48000.0,4.0,2.193,1.4507181044409643,0.08044654037017733,0.3053357492822311,0.0,
39884-5-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-4.wav,engine_idling,engine_idling,5,6,39884,10.085243,14.085243,1,48000.0,4.0,2.209,1.4213685378377083,0.08044654037017733,0.33380529705558465,0.0,
39884-5-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-5.wav,engine_idling,engine_idling,5,6,39884,10.585243,14.585243,1,48000.0,4.0,2.136,1.401087593851263,0.021316954884235212,0.3067063895418596,0.0,
39884-5-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-6.wav,engine_idling,engine_idling,5,6,39884,11.085243,15.085243,1,48000.0,4.0,1.938,1.458473798446239,0.03100893452987929,0.3477225367810967,0.0,
39884-5-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/39884-5-0-7.wav,engine_idling,engine_idling,5,6,39884,11.585243,15.585243,1,48000.0,4.0,1.828,1.4779808465540518,0.037187015942391495,0.2492782824651081,0.0,
39967-9-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/39967-9-0-0.wav,street_music,street_music,9,8,39967,19.303455,23.303455,1,44100.0,4.0,1.161,1.1965815263881643,0.034195660056999665,0.23210041444402513,0.0,
39967-9-0-100.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/39967-9-0-100.wav,street_music,street_music,9,8,39967,69.303455,73.303455,1,44100.0,4.0,13.01,1.0823053839683934,1.1167438655672786,3.3055945148636305,0.0,
