id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
62567-5-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-0.wav,engine_idling,engine_idling,5,9,62567,0.0,4.0,1,44100,4.0,12.41,0.7034253060936095,0.12083161023618127,0.6652871809347584,0.0
62567-5-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-1.wav,engine_idling,engine_idling,5,9,62567,0.5,4.5,1,44100,4.0,13.064,0.7257350000466037,0.1243474993829375,1.7065178487438883,0.0
62567-5-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-10.wav,engine_idling,engine_idling,5,9,62567,5.0,9.0,1,44100,4.0,18.69,0.9655517315134511,1.737194227474509,4.325990676359054,0.0
62567-5-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-2.wav,engine_idling,engine_idling,5,9,62567,1.0,5.0,1,44100,4.0,13.215,0.6904075063815353,0.12863269404186928,1.726871192674698,0.0
62567-5-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-3.wav,engine_idling,engine_idling,5,9,62567,1.5,5.5,1,44100,4.0,13.263,0.6850720993067168,0.22016942781948312,1.6584812452743332,0.0
62567-5-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-4.wav,engine_idling,engine_idling,5,9,62567,2.0,6.0,1,44100,4.0,13.224,0.684079108180951,0.2242765539711777,1.6794184291053613,0.0
62567-5-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-5.wav,engine_idling,engine_idling,5,9,62567,2.5,6.5,1,44100,4.0,12.679,0.6897023148127389,0.2242765539711777,1.651614055133564,0.0
62567-5-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-6.wav,engine_idling,engine_idling,5,9,62567,3.0,7.0,1,44100,4.0,12.832,0.7010482527595882,0.19520845773943019,1.5824830389685998,0.0
62567-5-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-7.wav,engine_idling,engine_idling,5,9,62567,3.5,7.5,1,44100,4.0,12.959,0.7116057583643767,0.19520845773943019,1.593634862237815,0.0
62567-5-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/62567-5-0-8.wav,engine_idling,engine_idling,5,9,62567,4.0,8.0,1,44100,4.0,12.701,0.6883214626798843,0.16351105354268378,1.6470514899130586,0.0
