id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
71079-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/71079-4-0-0.wav,drilling,drilling,4,6,71079,0.331563,1.544694,1,44100.0,1.21,21.98,2.3575450471008974,0.057045403850258934,3.5582847324204185,10.924222359506437,
71079-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/71079-4-1-0.wav,drilling,drilling,4,6,71079,2.730519,3.26102,1,44100.0,0.53,20.73,2.0878074728129206,0.048838167390243284,7.454689837937775,0.0,
71080-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/71080-4-0-0.wav,drilling,drilling,4,2,71080,1.196632,2.628625,1,44100.0,1.43,18.64,2.401536848817519,0.09740086957919421,3.861379435262439,0.0,
71080-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/71080-4-1-0.wav,drilling,drilling,4,2,71080,3.1489,4.142377,1,44100.0,0.99,17.59,2.407104383562004,0.11353947468017905,3.5551562715446514,0.0,
71082-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/71082-4-0-0.wav,drilling,drilling,4,9,71082,0.529763,1.847581,1,44100.0,1.3178004535147392,31.96,2.3213910605120023,0.043047826833159386,6.1311723003115315,0.0,
71082-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/71082-4-1-0.wav,drilling,drilling,4,9,71082,2.551296,4.351435,1,44100.0,1.8,31.4,2.3452768389676333,0.15056603341939498,5.956930057237622,0.0,
71086-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71086-4-0-0.wav,drilling,drilling,4,5,71086,0.280432,3.78082,1,44100.0,3.5,23.66,2.5089417146423783,0.37117563484834354,3.2446814872206198,15.876665444313202,
71086-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71086-4-1-0.wav,drilling,drilling,4,5,71086,4.406784,6.079358,1,44100.0,1.67,29.53,2.408225487003752,0.20265112028351587,5.026242510774893,15.295771792282252,
71086-4-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71086-4-2-0.wav,drilling,drilling,4,5,71086,6.409867,8.598236,1,44100.0,2.1883673469387754,41.47,2.457753955038041,0.29433892751970386,7.56316954655994,10.752011960142134,
71087-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/71087-4-0-0.wav,drilling,drilling,4,1,71087,0.273315,4.231567,1,44100.0,3.958253968253968,17.54,2.4529688448226685,0.35917440535177353,1.873519807241457,0.0,
71087-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/71087-4-1-0.wav,drilling,drilling,4,1,71087,4.427711,5.23158,1,44100.0,0.8,19.64,2.3529938667058814,0.1405882500882058,5.454208262031627,0.0,
71088-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/71088-4-0-0.wav,drilling,drilling,4,6,71088,0.426973,4.426973,1,44100.0,4.0,15.11,2.520190814937426,1.6003601142446642,0.7874169304900316,0.0,
71088-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/71088-4-1-0.wav,drilling,drilling,4,6,71088,5.366155,7.970164,1,44100.0,2.6,17.31,2.4108737190966,0.35157428544345704,3.2126843468910615,0.0,
71088-4-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/71088-4-2-0.wav,drilling,drilling,4,6,71088,8.344424,9.1562,1,44100.0,0.81,18.93,2.173900626218787,0.16240114391215396,6.227784731228753,0.0,
71171-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-0-0.wav,drilling,drilling,4,5,71171,0.813427,4.813427,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-0-1.wav,drilling,drilling,4,5,71171,1.313427,5.313427,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-0-2.wav,drilling,drilling,4,5,71171,1.813427,5.813427,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-0-3.wav,drilling,drilling,4,5,71171,2.313427,6.313427,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-0-4.wav,drilling,drilling,4,5,71171,2.813427,6.813427,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-0.wav,drilling,drilling,4,5,71171,40.233359,44.233359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-1.wav,drilling,drilling,4,5,71171,40.733359,44.733359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-2.wav,drilling,drilling,4,5,71171,41.233359,45.233359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-3.wav,drilling,drilling,4,5,71171,41.733359,45.733359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-4.wav,drilling,drilling,4,5,71171,42.233359,46.233359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-1-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-1-5.wav,drilling,drilling,4,5,71171,42.733359,46.733359,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-2-0.wav,drilling,drilling,4,5,71171,64.823888,68.823888,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-2-1.wav,drilling,drilling,4,5,71171,65.323888,69.323888,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-3-0.wav,drilling,drilling,4,5,71171,75.210727,79.210727,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-3-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-3-1.wav,drilling,drilling,4,5,71171,75.710727,79.710727,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-3-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-3-2.wav,drilling,drilling,4,5,71171,76.210727,80.210727,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-4-0.wav,drilling,drilling,4,5,71171,86.786421,89.038989,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71171-4-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71171-4-5-0.wav,drilling,drilling,4,5,71171,91.541842,93.856981,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
71173-2-0-103.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-103.wav,children_playing,children_playing,2,5,71173,51.5,55.5,2,48000.0,4.0,8.131,1.8969916386247463,2.8743057188029693,1.239106275064168,0.0,
71173-2-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-13.wav,children_playing,children_playing,2,5,71173,6.5,10.5,2,48000.0,4.0,3.242,1.252969458816081,1.1198755159016933,0.5595580790346238,0.0,
71173-2-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-17.wav,children_playing,children_playing,2,5,71173,8.5,12.5,2,48000.0,4.0,3.587,1.1661800631344579,0.9623997595197753,0.6294487219032339,9.303383822243248,
71173-2-0-21.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-21.wav,children_playing,children_playing,2,5,71173,10.5,14.5,2,48000.0,4.0,3.004,1.1489919940131335,0.8835195494060157,0.4696875640864697,0.0,
71173-2-0-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-24.wav,children_playing,children_playing,2,5,71173,12.0,16.0,2,48000.0,4.0,3.386,1.176909624520235,0.8157567043503132,0.4958375479445561,0.0,
71173-2-0-69.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-69.wav,children_playing,children_playing,2,5,71173,34.5,38.5,2,48000.0,4.0,12.176,1.9169265094473182,0.5103878451938527,2.2570748413865203,0.0,
71173-2-0-71.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-71.wav,children_playing,children_playing,2,5,71173,35.5,39.5,2,48000.0,4.0,20.81,2.0027395084637885,0.5436019927963012,3.234123531951591,0.0,
71173-2-0-88.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71173-2-0-88.wav,children_playing,children_playing,2,5,71173,44.0,48.0,2,48000.0,4.0,6.495,1.7573224372165523,2.775268431471475,1.2413518995541573,0.0,
71177-8-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-0-0.wav,siren,siren,8,8,71177,4.013035,8.013035,2,44100.0,4.0,1.353,1.1442470742685071,0.019042255649419176,0.10378862726450436,0.0,
71177-8-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-0-1.wav,siren,siren,8,8,71177,4.513035,8.513035,2,44100.0,4.0,3.441,1.1515069423598332,0.06505355100705895,0.2574523502018435,0.0,
71177-8-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-1-0.wav,siren,siren,8,8,71177,11.857383,15.857383,1,44100.0,4.0,20.91,1.431135346363048,0.22033823309643685,2.1644161928661707,0.0,
71177-8-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-1-1.wav,siren,siren,8,8,71177,12.357383,16.357383,1,44100.0,4.0,26.81,1.4938930197270786,0.22033823309643685,3.2978273876401665,0.0,
71177-8-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-1-2.wav,siren,siren,8,8,71177,12.857383,16.857383,1,44100.0,4.0,29.07,1.5071482913463856,0.1608621259940656,4.16559341758404,0.0,
71177-8-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-1-3.wav,siren,siren,8,8,71177,13.357383,17.357383,1,44100.0,4.0,27.64,1.5357359452730113,0.1366325657978554,3.7692514058267497,10.246834724771702,
71177-8-1-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-1-4.wav,siren,siren,8,8,71177,13.857383,17.857383,1,44100.0,4.0,23.86,1.5223958885234918,0.14693408106666264,3.24577039382162,0.0,
71177-8-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-2-0.wav,siren,siren,8,8,71177,24.471943,28.471943,2,44100.0,4.0,6.676,1.2805521749538602,0.06141405120449825,1.4395612022697726,9.308190847692096,
71177-8-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71177-8-2-1.wav,siren,siren,8,8,71177,24.971943,28.971943,2,44100.0,4.0,3.516,1.2167985865161564,0.05352180140738372,0.8458361971639793,0.0,
71309-1-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-0.wav,car_horn,car_horn,1,8,71309,0.406025,4.406025,2,44100.0,4.0,27.21,1.673111762513155,0.12064422914672966,5.033249408245536,0.0,
