id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
72259-1-7-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-4.wav,car_horn,car_horn,1,5,72259,145.281751,149.281751,2,44100.0,4.0,29.69,1.4610423442437663,0.08389105989068342,4.3754254273084925,0.0,
72259-1-7-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-5.wav,car_horn,car_horn,1,5,72259,145.781751,149.781751,2,44100.0,4.0,28.22,1.431411051027601,0.07367290911966283,4.279771025875825,0.0,
72259-1-7-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-6.wav,car_horn,car_horn,1,5,72259,146.281751,150.281751,2,44100.0,4.0,24.26,1.3441340798903987,0.06946797543521384,3.9744080071821624,0.0,
72259-1-7-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-7.wav,car_horn,car_horn,1,5,72259,146.781751,150.781751,2,44100.0,4.0,21.76,1.3039364576894312,0.07216507014334933,4.00335142693722,0.0,
72259-1-7-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-8.wav,car_horn,car_horn,1,5,72259,147.281751,151.281751,2,44100.0,4.0,21.16,1.3328955348786675,0.07216507014334933,3.0663445473289124,9.334746474364792,
72259-1-7-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-7-9.wav,car_horn,car_horn,1,5,72259,147.781751,151.781751,2,44100.0,4.0,20.87,1.3396594496222352,0.07838475299855337,3.5938767729291055,0.0,
72259-1-8-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-8-0.wav,car_horn,car_horn,1,5,72259,201.635848,205.585971,2,44100.0,3.95,17.86,1.4161868704747214,0.06005096057868141,2.474636221918555,9.965998342297112,
72259-1-9-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-0.wav,car_horn,car_horn,1,5,72259,224.438833,228.438833,2,44100.0,4.0,20.94,1.5188384838574527,0.09370539719435542,2.55269341108939,0.0,
72259-1-9-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-1.wav,car_horn,car_horn,1,5,72259,224.938833,228.938833,2,44100.0,4.0,26.67,1.4983587966421965,0.11550971595181365,3.39645418263914,0.0,
72259-1-9-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-10.wav,car_horn,car_horn,1,5,72259,229.438833,233.438833,2,44100.0,4.0,35.49,1.7659047833402701,0.14708041918193154,5.924490965972035,0.0,
72259-1-9-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-11.wav,car_horn,car_horn,1,5,72259,229.938833,233.938833,2,44100.0,4.0,30.52,1.9033344667707388,0.09097976781652953,4.887827001944173,0.0,
72259-1-9-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-12.wav,car_horn,car_horn,1,5,72259,230.438833,234.438833,2,44100.0,4.0,24.92,1.7594364725725598,0.09097976781652953,5.094873672832983,0.0,
72259-1-9-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-13.wav,car_horn,car_horn,1,5,72259,230.938833,234.938833,2,44100.0,4.0,21.78,1.7466083588894343,0.12419000397976257,2.911433274987651,0.0,
72259-1-9-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-14.wav,car_horn,car_horn,1,5,72259,231.438833,235.438833,2,44100.0,4.0,24.72,1.6921718351716397,0.12419000397976257,3.373624440118963,0.0,
72259-1-9-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-15.wav,car_horn,car_horn,1,5,72259,231.938833,235.938833,2,44100.0,4.0,31.75,1.578916272060737,0.17650627250240467,5.208611103429223,0.0,
72259-1-9-16.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-16.wav,car_horn,car_horn,1,5,72259,232.438833,236.438833,2,44100.0,4.0,32.07,1.550600191236382,0.17650627250240467,5.651584776002997,0.0,
72259-1-9-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-17.wav,car_horn,car_horn,1,5,72259,232.938833,236.938833,2,44100.0,4.0,26.91,1.534866818070681,0.12357735230586236,6.075045114864092,0.0,
72259-1-9-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-2.wav,car_horn,car_horn,1,5,72259,225.438833,229.438833,2,44100.0,4.0,25.87,1.4657067534761963,0.11550971595181365,5.061665895613987,11.59587216992876,
72259-1-9-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-3.wav,car_horn,car_horn,1,5,72259,225.938833,229.938833,2,44100.0,4.0,21.42,1.474160185960182,0.09413762526589846,4.141641016658853,0.0,
72259-1-9-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-4.wav,car_horn,car_horn,1,5,72259,226.438833,230.438833,2,44100.0,4.0,23.81,1.5039816465830913,0.09274672045429241,2.956019803825562,0.0,
72259-1-9-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-5.wav,car_horn,car_horn,1,5,72259,226.938833,230.938833,2,44100.0,4.0,26.02,1.5436145192049755,0.07432672975477729,2.978471167306829,0.0,
72259-1-9-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-6.wav,car_horn,car_horn,1,5,72259,227.438833,231.438833,2,44100.0,4.0,27.19,1.5583747636751484,0.07432672975477729,3.4967052961157865,0.0,
72259-1-9-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-7.wav,car_horn,car_horn,1,5,72259,227.938833,231.938833,2,44100.0,4.0,31.24,1.4793818748370156,0.30264594249549853,4.818996220655248,0.0,
72259-1-9-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-8.wav,car_horn,car_horn,1,5,72259,228.438833,232.438833,2,44100.0,4.0,33.91,1.481510287847273,0.30264594249549853,5.4045560535037955,0.0,
72259-1-9-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/72259-1-9-9.wav,car_horn,car_horn,1,5,72259,228.938833,232.938833,2,44100.0,4.0,36.19,1.5644899944221793,0.157163980809239,5.395052273810635,0.0,
72261-3-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/72261-3-0-17.wav,dog_bark,dog_bark,3,1,72261,9.973879,13.973879,1,44100.0,4.0,13.768,1.1701846005120773,0.1509458680377566,5.334472946553633,11.926388973017872,
72261-3-0-23.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/72261-3-0-23.wav,dog_bark,dog_bark,3,1,72261,12.973879,16.973879,1,44100.0,4.0,8.949,1.1410287757897837,0.06510547468939723,2.582927212371838,21.019317785466075,
72261-3-0-27.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/72261-3-0-27.wav,dog_bark,dog_bark,3,1,72261,14.973879,18.973879,1,44100.0,4.0,12.306,1.164378603535622,0.08199342732142068,3.601287749287485,0.0,
72261-3-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/72261-3-0-6.wav,dog_bark,dog_bark,3,1,72261,4.473879,8.473879,1,44100.0,4.0,11.038,1.2263832693042087,0.17417835834520537,3.1650511374073034,13.342806596892984,
72265-3-15-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/72265-3-15-0.wav,dog_bark,dog_bark,3,9,72265,171.627883,174.899768,2,44100.0,3.27,9.411,2.0422734623827665,0.12783528063293376,1.9755502675926302,0.0,
72265-3-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/72265-3-4-0.wav,dog_bark,dog_bark,3,9,72265,31.024479,33.127833,2,44100.0,2.1,13.479,2.661883778098817,0.04860493594768339,2.731291442217146,0.0,
72265-3-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/72265-3-5-0.wav,dog_bark,dog_bark,3,9,72265,37.130049,40.226654,2,44100.0,3.0965986394557823,13.745,2.7254413111348255,0.10540615347608132,1.975680664077651,14.025157513148514,
72265-3-7-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/72265-3-7-0.wav,dog_bark,dog_bark,3,9,72265,72.974715,76.974715,2,44100.0,4.0,11.707,2.3481668035854435,0.07230253932265528,1.7268705828802573,13.053606893123003,
