id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
180125-4-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-1-3.wav,drilling,drilling,4,5,180125,42.348486,46.348486,1,44100,4.0,28.37,1.5631107550461125,0.2200815106463991,3.952691637146724,0.0
180125-4-1-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-1-5.wav,drilling,drilling,4,5,180125,43.348486,47.348486,1,44100,4.0,30.34,1.5918309094496084,0.13231900775053776,4.005077868792605,0.0
180125-4-1-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-1-7.wav,drilling,drilling,4,5,180125,44.348486,48.348486,1,44100,4.0,30.51,1.5912828797319465,0.1846972042510744,3.9764259975085503,0.0
180125-4-1-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-1-8.wav,drilling,drilling,4,5,180125,44.848486,48.848486,1,44100,4.0,30.59,1.598153882272526,0.22135731293260327,4.286250680250128,0.0
180125-4-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-2-1.wav,drilling,drilling,4,5,180125,73.47305,77.47305,1,44100,4.0,32.39,1.5566965674879245,0.20248233387606832,4.565492990739674,0.0
180125-4-2-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-2-13.wav,drilling,drilling,4,5,180125,79.47305,83.47305,1,44100,4.0,30.34,1.5409872068022328,0.21901792394803668,4.402250201307354,0.0
180125-4-2-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-2-14.wav,drilling,drilling,4,5,180125,79.97305,83.97305,1,44100,4.0,26.97,1.5459985546119175,0.1659946404627656,4.6220501616276035,0.0
180125-4-2-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-2-15.wav,drilling,drilling,4,5,180125,80.47305,84.47305,1,44100,4.0,24.8,1.5227675582613922,0.14924814598512087,6.28077053313001,0.0
180125-4-2-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-2-17.wav,drilling,drilling,4,5,180125,81.47305,85.47305,1,44100,4.0,17.53,1.531337684056907,0.2612603394481395,4.56438680999926,0.0
180125-4-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-0.wav,drilling,drilling,4,5,180125,115.566321,119.566321,1,44100,4.0,28.85,1.6442582392042981,0.1829611184221136,3.4407313450716397,0.0
180125-4-3-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-1.wav,drilling,drilling,4,5,180125,116.066321,120.066321,1,44100,4.0,30.37,1.6153965419038716,0.1829611184221136,3.5495510945069744,0.0
180125-4-3-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-10.wav,drilling,drilling,4,5,180125,120.566321,124.566321,1,44100,4.0,29.64,1.468647384177343,0.07857646565847368,4.1029557378908255,0.0
180125-4-3-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-2.wav,drilling,drilling,4,5,180125,116.566321,120.566321,1,44100,4.0,30.59,1.5466258995341355,0.14105550546435686,3.53985463008336,0.0
180125-4-3-22.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-22.wav,drilling,drilling,4,5,180125,126.566321,130.56632100000002,1,44100,4.0,13.259,1.3522145941578991,0.05130511211100628,1.8604022566740221,0.0
180125-4-3-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-24.wav,drilling,drilling,4,5,180125,127.566321,131.56632100000002,1,44100,4.0,12.764,1.3640894896288525,0.042387665205526934,1.7170903626119105,0.0
180125-4-3-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-3-4.wav,drilling,drilling,4,5,180125,117.566321,121.566321,1,44100,4.0,29.98,1.5141703587329434,0.12665986953568273,4.060444720161303,0.0
180126-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/180126-4-0-0.wav,drilling,drilling,4,2,180126,14.22063,17.254364,1,44100,3.03,17.89,2.112969939384943,0.12190242357738727,1.8447231024314827,0.0
180126-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/180126-4-1-0.wav,drilling,drilling,4,2,180126,19.285883,23.285883,1,44100,4.0,14.218,1.8755577397070489,0.07935846905382371,1.5665780333784685,0.0
180126-4-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/180126-4-1-1.wav,drilling,drilling,4,2,180126,19.785883,23.785883,1,44100,4.0,14.973,1.8987711780713499,0.07935846905382371,2.057104922853491,0.0
180126-4-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/180126-4-1-2.wav,drilling,drilling,4,2,180126,20.285883,24.285883,1,44100,4.0,17.25,2.03474417306868,0.05129323043016079,2.230193468867505,0.0
180126-4-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/180126-4-2-0.wav,drilling,drilling,4,2,180126,30.012301,32.070906,1,44100,2.0586167800453516,13.564,1.7891087520596163,0.03399913375943468,2.295457947246473,0.0
