id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
202334-9-0-63.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/202334-9-0-63.wav,street_music,street_music,9,10,202334,31.5,35.5,1,48000,4.0,24.85,1.402697112713179,0.29686712519534597,4.652803248556534,0.0
202334-9-0-88.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/202334-9-0-88.wav,street_music,street_music,9,10,202334,44.0,48.0,1,48000,4.0,23.97,1.8696746428355484,0.19948140676312132,4.864293291396703,0.0
202516-0-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-0.wav,air_conditioner,air_conditioner,0,7,202516,0.0,4.0,1,48000,4.0,13.273,1.0550754203503199,0.19445902838066864,1.3377086266611529,0.0
202516-0-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-1.wav,air_conditioner,air_conditioner,0,7,202516,0.5,4.5,1,48000,4.0,13.423,1.0533191721624002,0.1462869374809188,1.7818660098948915,0.0
202516-0-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-10.wav,air_conditioner,air_conditioner,0,7,202516,5.0,9.0,1,48000,4.0,13.308,1.0409529088693903,0.14497638799278822,1.7464782633229372,0.0
202516-0-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-11.wav,air_conditioner,air_conditioner,0,7,202516,5.5,9.5,1,48000,4.0,12.742,1.0491733700054113,0.14497638799278822,1.7701874988246014,0.0
202516-0-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-2.wav,air_conditioner,air_conditioner,0,7,202516,1.0,5.0,1,48000,4.0,13.659,1.0387787578683838,0.1716772037967547,1.9323682169641883,0.0
202516-0-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-3.wav,air_conditioner,air_conditioner,0,7,202516,1.5,5.5,1,48000,4.0,13.631,1.0411743042244996,0.1716772037967547,1.8337857603557792,0.0
202516-0-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-4.wav,air_conditioner,air_conditioner,0,7,202516,2.0,6.0,1,48000,4.0,13.453,1.037492415923965,0.15435789014047407,1.8526898453594962,0.0
202516-0-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/202516-0-0-5.wav,air_conditioner,air_conditioner,0,7,202516,2.5,6.5,1,48000,4.0,13.59,1.0366227580871654,0.17867580942664069,2.052364974936347,0.0
