id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
36264-9-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/36264-9-0-10.wav,street_music,street_music,9,7,36264,5.0,9.0,1,44100.0,4.0,28.78,1.1005947208392342,0.3325321705595637,4.61922831278445,0.0,
36264-9-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/36264-9-0-2.wav,street_music,street_music,9,7,36264,1.0,5.0,1,44100.0,4.0,41.77,1.2185970091692908,0.36976496759798955,7.092537401425906,0.0,
36264-9-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/36264-9-0-5.wav,street_music,street_music,9,7,36264,2.5,6.5,1,44100.0,4.0,33.46,1.163857800319049,0.6877776577847913,5.116676315697592,0.0,
36264-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/36264-9-0-7.wav,street_music,street_music,9,7,36264,3.5,7.5,1,44100.0,4.0,31.79,1.1161964139441047,0.48614510327595867,4.586195292345979,0.0,
36403-6-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/36403-6-0-0.wav,gun_shot,gun_shot,6,6,36403,26.137402,26.89012,2,44100.0,0.75,27.18,1.5618305762132183,1.0262065147232955,8.959182029659932,0.0,
36429-2-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-13.wav,children_playing,children_playing,2,8,36429,6.5,10.5,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-14.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-14.wav,children_playing,children_playing,2,8,36429,7.0,11.0,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-15.wav,children_playing,children_playing,2,8,36429,7.5,11.5,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-18.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-18.wav,children_playing,children_playing,2,8,36429,9.0,13.0,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-23.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-23.wav,children_playing,children_playing,2,8,36429,11.5,15.5,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-6.wav,children_playing,children_playing,2,8,36429,3.0,7.0,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36429-2-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/36429-2-0-7.wav,children_playing,children_playing,2,8,36429,3.5,7.5,2,,,,,,,,"ValueError('Unknown wave file format: ADPCM. Supported formats: PCM, IEEE_FLOAT')"
36902-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/36902-3-0-0.wav,dog_bark,dog_bark,3,6,36902,0.08998,0.877307,1,48000.0,0.7873333333333333,20.85,1.1333073424458107,0.19566404796483403,5.289966864454565,0.0,
36902-3-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/36902-3-1-0.wav,dog_bark,dog_bark,3,6,36902,1.192238,1.99831,1,48000.0,0.8060833333333334,20.73,1.1329066270559645,0.17833389087330268,4.875766410526685,0.0,
36902-3-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/36902-3-2-0.wav,dog_bark,dog_bark,3,6,36902,2.286997,5.293835,1,48000.0,3.0068333333333332,18.18,1.0949179763547583,0.13638849248294507,4.480310442146182,0.0,
37236-6-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/37236-6-0-0.wav,gun_shot,gun_shot,6,2,37236,0.0,2.17,1,44100.0,2.17,18.78,1.5242217031307554,0.18729222611408627,8.112324940693258,0.0,
37560-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-0.wav,drilling,drilling,4,3,37560,0.0,4.0,1,44100.0,4.0,53.67,2.5833189647706747,0.6512251085774057,4.188738950113772,0.0,
37560-4-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-1.wav,drilling,drilling,4,3,37560,0.5,4.5,1,44100.0,4.0,53.81,2.627909158534473,0.09574996216295883,7.6023637800980675,0.0,
37560-4-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-2.wav,drilling,drilling,4,3,37560,1.0,5.0,1,44100.0,4.0,52.04,2.6056370918088714,0.09574996216295883,7.161291067449524,0.0,
37560-4-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-3.wav,drilling,drilling,4,3,37560,1.5,5.5,1,44100.0,4.0,52.03,2.5906163039396515,0.10531201657429864,7.504683875016989,0.0,
37560-4-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-4.wav,drilling,drilling,4,3,37560,2.0,6.0,1,44100.0,4.0,51.29,2.582251772921324,0.10531201657429864,7.48305467513017,0.0,
37560-4-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/37560-4-0-5.wav,drilling,drilling,4,3,37560,2.5,6.5,1,44100.0,4.0,43.37,2.568528305055087,0.1053050162044011,7.258664089316872,0.0,
37869-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/37869-3-0-0.wav,dog_bark,dog_bark,3,5,37869,0.477071,1.431213,1,44100.0,0.95,24.15,1.5440943309959205,0.15144745927377876,9.580890127800059,0.0,
37869-3-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/37869-3-1-0.wav,dog_bark,dog_bark,3,5,37869,6.003142,7.414477,1,44100.0,1.41,22.71,1.5112556830397745,0.33936834053089465,9.567594998104541,0.0,
37869-3-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/37869-3-3-0.wav,dog_bark,dog_bark,3,5,37869,15.902364,18.108817,1,44100.0,2.206462585034014,14.734,1.5022117303374016,0.6277148765976296,5.990296354821004,0.0,
37869-3-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/37869-3-5-0.wav,dog_bark,dog_bark,3,5,37869,21.567581,23.177696,1,44100.0,1.61,18.39,1.5960040161556561,0.1468338771382358,7.719922545446649,0.0,
38121-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/38121-3-0-0.wav,dog_bark,dog_bark,3,6,38121,0.05536,2.856996,1,44100.0,2.8,23.64,1.404337307260554,0.18301222113843718,8.076633844030061,0.0,
38231-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/38231-3-0-0.wav,dog_bark,dog_bark,3,4,38231,0.576461,1.152921,1,44100.0,0.5764625850340136,27.45,1.5527252238781208,0.17360478019558107,11.984531473571371,0.0,
