id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
98680-9-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/98680-9-0-2.wav,street_music,street_music,9,6,98680,1.0,5.0,2,44100,4.0,14.349,1.758370501534144,0.07109039048475488,2.0671063397416445,0.0
98680-9-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/98680-9-0-3.wav,street_music,street_music,9,6,98680,1.5,5.5,2,44100,4.0,17.32,1.7429442146955327,0.13908329530118252,2.4640398912592447,0.0
98680-9-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/98680-9-0-5.wav,street_music,street_music,9,6,98680,2.5,6.5,2,44100,4.0,17.31,1.7439657581080366,0.07396661643050542,3.2424389104179343,0.0
98681-9-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-0.wav,street_music,street_music,9,3,98681,0.0,4.0,2,44100,4.0,16.06,1.64618902234482,0.07021796986999583,1.4641660728131836,0.0
98681-9-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-11.wav,street_music,street_music,9,3,98681,5.5,9.5,2,44100,4.0,17.45,1.5729021075484975,0.09062960796934108,3.656295746749895,12.955070733521744
98681-9-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-12.wav,street_music,street_music,9,3,98681,6.0,10.0,2,44100,4.0,15.732,1.5987678605034237,0.09062960796934108,2.331645069186711,0.0
98681-9-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-5.wav,street_music,street_music,9,3,98681,2.5,6.5,2,44100,4.0,15.589,1.651583023541261,0.05391185132086754,2.030929005701771,0.0
98681-9-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-6.wav,street_music,street_music,9,3,98681,3.0,7.0,2,44100,4.0,17.24,1.679671992619433,0.06691992059992626,2.840303508408168,0.0
98681-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/98681-9-0-7.wav,street_music,street_music,9,3,98681,3.5,7.5,2,44100,4.0,20.11,1.6340484191706524,0.06691992059992626,3.2974737978976014,0.0
98859-7-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-0-0.wav,jackhammer,jackhammer,7,9,98859,0.338433,3.304703,1,44100,2.9662585034013604,21.52,2.7376997843081456,1.1286995604509522,2.7111787148669757,9.456816377902015
98859-7-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-1-0.wav,jackhammer,jackhammer,7,9,98859,5.852907,7.863599,1,44100,2.01,19.59,2.634981763105447,1.322862868974242,3.3675717504382385,11.873751611236088
98859-7-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-0.wav,jackhammer,jackhammer,7,9,98859,9.874292,13.874292,1,44100,4.0,23.76,2.725227235074743,1.775586723987527,2.446829381078654,14.389649439648203
98859-7-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-1.wav,jackhammer,jackhammer,7,9,98859,10.374292,14.374292,1,44100,4.0,24.95,2.7614528076097264,1.2983821005249265,3.394500742482964,13.119048538956505
98859-7-2-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-2.wav,jackhammer,jackhammer,7,9,98859,10.874292,14.874292,1,44100,4.0,23.8,2.7427906029838094,0.8281939193555163,3.5740640431857984,10.669583427233661
98859-7-2-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-3.wav,jackhammer,jackhammer,7,9,98859,11.374292,15.374292,1,44100,4.0,24.79,2.7950748563464467,1.153992411595802,3.5591997807881337,16.141408353863284
98859-7-2-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-4.wav,jackhammer,jackhammer,7,9,98859,11.874292,15.874292,1,44100,4.0,25.75,2.8105448399492223,1.153992411595802,2.722144252205984,11.680511351058236
98859-7-2-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/98859-7-2-5.wav,jackhammer,jackhammer,7,9,98859,12.374292,16.374292,1,44100,4.0,25.88,2.7532464186579073,0.9472662352703506,3.7538083075434985,0.0
99157-9-0-10.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-10.wav,street_music,street_music,9,4,99157,9.928661,13.928661,2,44100,4.0,5.656,1.1108335394940407,1.1361437662201244,0.9104012013447903,0.0
99157-9-0-15.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-15.wav,street_music,street_music,9,4,99157,12.428661,16.428660999999998,2,44100,4.0,8.286,1.3600778907597848,1.1410098186501634,1.4070643692956393,0.0
99157-9-0-16.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-16.wav,street_music,street_music,9,4,99157,12.928661,16.928660999999998,2,44100,4.0,8.757,1.3542376983484197,1.0960365492779853,1.0463571335857138,0.0
99157-9-0-22.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-22.wav,street_music,street_music,9,4,99157,15.928661,19.928661,2,44100,4.0,12.004,1.2016861291306251,1.1189209987849766,2.4388280882087128,0.0
99157-9-0-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-24.wav,street_music,street_music,9,4,99157,16.928660999999998,20.928661,2,44100,4.0,16.89,1.261565956103615,0.25068991902673987,2.8089816366074585,0.0
99157-9-0-31.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/99157-9-0-31.wav,street_music,street_music,9,4,99157,20.428661,24.428661,2,44100,4.0,9.875,1.125920436628722,0.26361822155321196,2.42989514697227,0.0
99179-9-0-12.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-12.wav,street_music,street_music,9,8,99179,6.0,10.0,1,8000,4.0,33.16,1.1718871787918916,0.5167989920248015,3.984886884012168,0.0
99179-9-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-17.wav,street_music,street_music,9,8,99179,8.5,12.5,1,8000,4.0,31.67,1.1446472775518561,0.20288054556746588,5.7220073191477665,0.0
99179-9-0-19.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-19.wav,street_music,street_music,9,8,99179,9.5,13.5,1,8000,4.0,31.47,1.1281319265289822,0.20489245958853697,5.047561646389676,0.0
99179-9-0-38.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-38.wav,street_music,street_music,9,8,99179,19.0,23.0,1,8000,4.0,32.58,1.0607780781588423,0.29427203108394034,4.859231068281162,0.0
99179-9-0-53.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-53.wav,street_music,street_music,9,8,99179,26.5,30.5,1,8000,4.0,25.26,1.0614616677905573,0.19922688908262287,3.8537886725329957,0.0
99179-9-0-58.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/99179-9-0-58.wav,street_music,street_music,9,8,99179,29.0,33.0,1,8000,4.0,24.17,1.0652064251435787,0.13658501391663563,3.5114860925971194,0.0
99180-9-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-0.wav,street_music,street_music,9,1,99180,0.0,4.0,1,8000,4.0,15.31,1.0855782930195683,0.11846949140004064,1.3834938153140128,0.0
99180-9-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-2.wav,street_music,street_music,9,1,99180,1.0,5.0,1,8000,4.0,28.18,1.028736149331893,0.1671579983031007,3.9882190470094003,0.0
99180-9-0-36.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-36.wav,street_music,street_music,9,1,99180,18.0,22.0,1,8000,4.0,35.3,1.163246960299937,0.18458409317823218,5.644085669049921,0.0
99180-9-0-48.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-48.wav,street_music,street_music,9,1,99180,24.0,28.0,1,8000,4.0,34.71,1.109626017151726,0.14645916001068568,5.173765641857149,0.0
99180-9-0-49.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-49.wav,street_music,street_music,9,1,99180,24.5,28.5,1,8000,4.0,34.63,1.1117595825017097,0.15335733480616687,5.584731306985987,0.0
99180-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/99180-9-0-7.wav,street_music,street_music,9,1,99180,3.5,7.5,1,8000,4.0,34.13,1.0837855534225478,0.2030195003873997,4.52628347515979,0.0
99185-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/99185-3-0-0.wav,dog_bark,dog_bark,3,5,99185,0.341411,0.950911,1,44100,0.6095011337868481,24.83,1.4774193778366238,0.16579052680691275,8.007854260513913,0.0
