id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
196073-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/196073-2-0-0.wav,children_playing,children_playing,2,3,196073,0.0,3.788776,1,44100.0,3.7887755102040814,15.791,1.5909785048656804,0.1241815591680009,2.651419780041789,0.0,
196074-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/196074-2-0-0.wav,children_playing,children_playing,2,8,196074,0.0,2.194671,1,44100.0,2.19,8.72,1.4463432128797016,0.14560990105593097,2.0956873214474774,0.0,
196075-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/196075-2-0-0.wav,children_playing,children_playing,2,7,196075,0.0,3.499705,1,44100.0,3.499705215419501,11.424,1.5841772114860821,0.3536933820595164,3.1840495826719803,0.0,
196076-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/196076-2-0-0.wav,children_playing,children_playing,2,6,196076,0.0,2.355669,1,44100.0,2.355668934240363,12.165,1.8128733178877212,0.549986512639157,4.685300913976192,0.0,
196077-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/196077-2-0-0.wav,children_playing,children_playing,2,6,196077,0.0,4.0,1,44100.0,4.0,18.12,1.6741737862217037,0.22570952755510335,2.6890359780935342,0.0,
196077-2-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/196077-2-0-1.wav,children_playing,children_playing,2,6,196077,0.5,4.5,1,44100.0,4.0,18.09,1.6715784094776105,0.15431633101229328,3.628754066535389,0.0,
196078-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/196078-2-0-0.wav,children_playing,children_playing,2,2,196078,0.0,2.459478,1,44100.0,2.4594784580498867,13.712,1.644517517704795,0.989251296373129,3.5694424754028997,0.0,
196079-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/196079-2-0-0.wav,children_playing,children_playing,2,1,196079,0.0,2.391542,1,44100.0,2.39,14.988,1.5528650289513641,1.9829184997997678,5.308200029066839,0.0,
196080-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/196080-2-0-0.wav,children_playing,children_playing,2,4,196080,0.0,1.254739,1,44100.0,1.25,10.863,1.5871162491832136,0.18398066133361182,3.072365138271433,0.0,
196081-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/196081-2-0-0.wav,children_playing,children_playing,2,5,196081,0.0,2.939683,1,44100.0,2.93968253968254,18.04,1.8658189893212351,1.372638544869702,4.342978663443745,0.0,
