id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
71309-1-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-1.wav,car_horn,car_horn,1,8,71309,0.906025,4.906025,2,44100,4.0,26.63,1.695146775548272,0.0885528927406437,4.428181484450224,0.0
71309-1-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-2.wav,car_horn,car_horn,1,8,71309,1.406025,5.406025,2,44100,4.0,34.23,1.7474462445032968,0.0885528927406437,6.025616224686214,0.0
71309-1-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-3.wav,car_horn,car_horn,1,8,71309,1.906025,5.906025,2,44100,4.0,39.34,1.7666389750331783,0.1062809147958087,6.635795898412234,0.0
71309-1-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-4.wav,car_horn,car_horn,1,8,71309,2.406025,6.406025,2,44100,4.0,36.82,1.7432200711219652,0.1062809147958087,7.407355432589555,0.0
71309-1-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-5.wav,car_horn,car_horn,1,8,71309,2.906025,6.906025,2,44100,4.0,31.89,1.6901207618020249,0.09031866943381456,6.367050641820984,9.076374630195687
71309-1-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-6.wav,car_horn,car_horn,1,8,71309,3.406025,7.406025,2,44100,4.0,32.33,1.6162444625283472,0.06093646730190332,5.001464587522123,0.0
71309-1-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-7.wav,car_horn,car_horn,1,8,71309,3.906025,7.906025,2,44100,4.0,34.71,1.612630252502861,0.07326881218437312,5.263812941077166,0.0
71309-1-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-0-8.wav,car_horn,car_horn,1,8,71309,4.406025,8.406025,2,44100,4.0,32.71,1.6456841737897432,0.07326881218437312,5.516535425415772,0.0
71309-1-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-1-0.wav,car_horn,car_horn,1,8,71309,38.797915,39.249054,2,44100,0.45,26.57,1.6061647964586763,0.054707538163722653,6.4294527656670954,0.0
71309-1-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/71309-1-2-0.wav,car_horn,car_horn,1,8,71309,45.51988,45.835677,2,44100,0.31578231292517006,20.93,1.6867461518327824,0.0379326946393921,7.75877780422914,0.0
71312-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/71312-3-0-1.wav,dog_bark,dog_bark,3,10,71312,134.87905,138.87905,2,44100,4.0,33.83,1.5797666544691633,0.29464601546997626,7.433950734145769,0.0
71312-3-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/71312-3-0-2.wav,dog_bark,dog_bark,3,10,71312,135.37905,139.37905,2,44100,4.0,31.97,1.5850122589462976,0.29464601546997626,6.336613542042972,0.0
71312-3-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/71312-3-0-4.wav,dog_bark,dog_bark,3,10,71312,136.37905,140.37905,2,44100,4.0,29.75,1.517233036031571,0.09771160844497512,6.424572460118025,0.0
71312-3-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/71312-3-0-5.wav,dog_bark,dog_bark,3,10,71312,136.87905,140.87905,2,44100,4.0,23.16,1.5420022660886337,0.04987802308381984,4.92283709092673,0.0
71439-1-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71439-1-0-0.wav,car_horn,car_horn,1,5,71439,0.760605,2.143523,1,44100,1.38,29.0,1.2283003441863607,0.1059791956857106,4.79083466800915,0.0
71439-1-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71439-1-1-0.wav,car_horn,car_horn,1,5,71439,3.699306,3.906744,1,44100,0.20743764172335602,35.85,1.4770128908186786,0.014901370948531355,14.705913665056547,0.0
71439-1-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71439-1-2-0.wav,car_horn,car_horn,1,5,71439,55.904472,56.837942,2,44100,0.93,17.72,1.3088023560199957,0.04984430958114492,2.669957887308635,14.642986118303206
71439-1-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/71439-1-3-0.wav,car_horn,car_horn,1,5,71439,58.255433,58.808601,2,44100,0.55,19.81,1.1592357380325347,0.05273559966750925,5.553263732000805,11.78641650841083
71529-4-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-0-0.wav,drilling,drilling,4,7,71529,0.435671,4.435671,1,44100,4.0,13.103,2.045944215426316,0.3218211728667497,0.436753283401223,0.0
71529-4-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-0-1.wav,drilling,drilling,4,7,71529,0.935671,4.935671,1,44100,4.0,14.569,2.0731475794830323,0.047685626666048336,2.0343321851618366,0.0
71529-4-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-0-2.wav,drilling,drilling,4,7,71529,1.435671,5.435671,1,44100,4.0,12.377,2.0708217504683737,0.04932874345316331,2.0204068408162756,0.0
71529-4-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-1-0.wav,drilling,drilling,4,7,71529,9.554708,13.554708,1,44100,4.0,6.169,2.0920449508543326,0.11906288973819454,0.22647164234497547,0.0
71529-4-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-1-1.wav,drilling,drilling,4,7,71529,10.054708,14.054708,1,44100,4.0,8.187,2.0659072375271865,0.04943735596313585,0.8672094347570667,0.0
71529-4-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-1-2.wav,drilling,drilling,4,7,71529,10.554708,14.554708,1,44100,4.0,9.631,2.0901502497378033,0.04160569511638186,1.2201437462862414,0.0
71529-4-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold7/71529-4-1-3.wav,drilling,drilling,4,7,71529,11.054708,15.054708,1,44100,4.0,10.591,2.085801226698145,0.028584460690634132,1.2658984026374176,0.0
