id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/feline meowing.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/feline meowing.wav,A baby cat is making kitten noises with their mouth.,A baby cat is making kitten noises with their mouth.,A cat is meowing several times in distress as it moves and knocks an object.,A cat jumps on the counter and the cat meows several times.,A kitten makes meowing noises with its mouth.,"In distress, the meowing cat moves, knocking over an object.",development,feline meowing.wav,44100,17.65297052154195,18.56,1.6306897597650734,2.985579919978821,,0.0,13769.621725751816,1872.213600261391,0.06620811629689957,"",23.765
development/Drinking &amp; swallowing soup.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Drinking &amp; swallowing soup.wav,A person is eating a meal with their food and drink,A person is eating a meal with their food and drink,A person is drinking while eating a meal.,A person scrapes food out of a bowl with a spoon and eats and drinks as time goes on.,"A person stirs a drink, eats, puts silverware on their plate, and takes a drink.",A person taps various metal objects together and then drinks water,development,Drinking &amp; swallowing soup.wav,44100,22.13503401360544,9.935,2.551548485828662,2.204633165809182,,0.0,102313.0270987491,4235.321192286612,0.02242970370214942,"",28.979
development/wipers.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/wipers.wav,The windshield wipers of a car are on at a high setting.,The windshield wipers of a car are on at a high setting.,A cars windshield wipers are operating at a high setting.,Windshield wipers are running back and forth across glass and rain hits the glass.,Wipers are functioning with some rainfall outside of the car.,windshield wipers are running back and forth across glass as rain hits the glass,development,wipers.wav,44100,25.604807256235826,18.91,1.0538666763934954,1.9659014855573518,,0.0,44473.046367061215,1419.2541274256614,0.06896411353887454,"",34.763
development/CeilingFan_ExtremeLowEnd_mono_bip.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/CeilingFan_ExtremeLowEnd_mono_bip.wav,A light wind is making low bass like rumbling sound.,A light wind is making low bass like rumbling sound.,Picking up some static because of the wind blowing nearby.,Picking up some static from the wind blowing by.,The rotor noise and a helicopter engine are running in the distance,rotor noise and a helicopter engine running in the distance,development,CeilingFan_ExtremeLowEnd_mono_bip.wav,44100,16.91573696145125,4.438,0.28387142842475954,1.218017124261223,,0.0,76709.44350496143,1340.3311455141948,0.18384939140604542,"",5.309
development/motor city atmosphere.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/motor city atmosphere.wav,A man sniffs as an engine is started.,A man sniffs as an engine is started.,An engine in a vehicle turning over and starting and then the vehicle backed out then drove away.,"An engine is started, and a man sniffs.",An old cars engine is starting to turn on.,an old engine on a vehicle is being started up,development,motor city atmosphere.wav,44100,27.97888888888889,14.404,1.74367742277876,1.782615539438933,,0.0,17192.87795422803,2636.934764062346,0.02702432506114399,"",35.131
development/CFX-20130331-UK-DorsetSeaCliff04.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/CFX-20130331-UK-DorsetSeaCliff04.wav,A car passes by and then another car passes by.,A car passes by and then another car passes by.,"An automobile zooms by, and shortly after another one.",An ocean tide along the shore runs itself far enough to get past the sand.,The ocean waves steadily rising and then falling.,The tide of an ocean rising and then falling,development,CFX-20130331-UK-DorsetSeaCliff04.wav,44100,19.852562358276643,18.19,1.366949097239963,3.459301046035496,,0.0,120551.50677878405,3723.7425614510676,0.0964193718696693,"",30.83
development/elevator going up open closed door 20161025.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/elevator going up open closed door 20161025.wav,A clothes dryer that is running in an empty room.,A clothes dryer that is running in an empty room.,A machine is humming and whistling steadily and gently.,A machine is running quietly at a constant rate with a slight whistle.,Echoes from the machinery hummed in the large room.,Machinery hums in a room large enough for the noise to echo.,development,elevator going up open closed door 20161025.wav,44100,17.915873015873014,11.791,1.0743662335205766,0.16170739191581332,,12.093242655129231,904.5261336866035,465.2401704508188,0.06837688486082887,"",20.646
development/mercury topaz starting.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/mercury topaz starting.wav,"A key is turned, the ignition clicks, and then a car engine starts.","A key is turned, the ignition clicks, and then a car engine starts.","A person getting into a car, starting a car and then driving","A person opens a car door, gets in and starts the car and drives off.","Someone gets into a car, starts it and drives off.","Someone opened the door of a car, entered, started the engine and drove off",development,mercury topaz starting.wav,44100,19.841451247165534,21.21,1.9179374920905337,3.4047032533628903,,0.0,19805.30746974649,3056.761836792553,0.025753597110866475,"",28.638
development/wood_saw_01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/wood_saw_01.wav,A person operating an electric saw inside an enclosed room.,A person operating an electric saw inside an enclosed room.,A saw is turned on and cutting some wood,A saw is turned on and some wood is cut,"A saw saws through wood, not a large saw",A small saw operating on wood or some hard object.,development,wood_saw_01.wav,44100,17.99628117913832,27.59,2.1069803290514106,1.6115320305589476,,0.0,31375.74607534925,1122.8832218987936,0.051092668256089505,"",33.523
development/keurigcoffee.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/keurigcoffee.wav,A single cup coffee machine is brewing a cup of coffee and the machine finishes while somebody uses a spoon.,A single cup coffee machine is brewing a cup of coffee and the machine finishes while somebody uses a spoon.,Running water sound as cutlery clatters in the background,Someone uses a spoon as the coffee machine finishes brewing a cup of coffee.,"Water is dripping with draining half through, followed by clinking and mechanical buzzing.",Water is running while cutlery clatters in the background.,development,keurigcoffee.wav,44100,22.405419501133785,21.58,2.027973269572769,2.6421807206912855,,0.0,4393446.697778882,46442.57026560953,0.03746501961299805,"",26.932
