id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/Wet Footstpes Sidewalk _ Metro Pass in Distance.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Wet Footstpes Sidewalk _ Metro Pass in Distance.wav,"A bell is ringing, footsteps are marching, a bird is making noises, and a car races by","A bell is ringing, footsteps are marching, a bird is making noises, and a car races by",A bell rings as footsteps march while a bird is making noises and a car is racing by.,A person on some dry ground starts walking then running.,"A person walks and runs, then walks and a car passes and a bird caws.","Someone is walking, a bird is chirping, a car drives by.",development,Wet Footstpes Sidewalk _ Metro Pass in Distance.wav,44100,23.067619047619047,23.19,1.4223904226802775,3.9071646242660067,,0.0,135080.1189187005,4017.298072913875,0.03311570838407296,"",40.126
development/Toilet paper (Roll off and tear).wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Toilet paper (Roll off and tear).wav,A person rolls out tape and tears pieces off the roll.,A person rolls out tape and tears pieces off the roll.,Distortion and shuffling as a person moves around and eventually dispenses tape from a roll.,Distortion and shuffling as a person moves around and eventually pulls on a roll of tape.,Someone is holding and tearing several pieces of paper.,Someone is taking tape and tearing strips away from the roll in a irregular fashion.,development,Toilet paper (Roll off and tear).wav,44100,21.274920634920633,8.966,2.2465298725722835,4.433736673002375,,0.0,50556.95552843998,3600.343385667249,0.006477305191367125,"",24.87
development/Water Filling Machine Eerie.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Water Filling Machine Eerie.wav,A beating and deeply vibrating electronic music escalates.,A beating and deeply vibrating electronic music escalates.,A musical instrument is on and playing subtle tunes.,Diving underwater with some music in the background.,Diving underwater with some music that plays in the background.,Subtle tunes are coming from a musical instrument.,development,Water Filling Machine Eerie.wav,44100,20.662335600907028,12.416,0.8705948305286845,2.6487667705091016,,0.0,28728.655430352785,1303.3800440748817,0.12003331503511898,"",13.952
development/wind at night.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/wind at night.wav,The ocean at the beach with the waves crashing.,The ocean at the beach with the waves crashing.,The television is playing with a snowy screen.,Wind is blowing the branches of the trees.,Wind is blowing through the branches of the trees.,small rain is trickling down different surfaces including the roof and road,development,wind at night.wav,44100,25.236235827664398,8.024,1.4809118838348776,0.10881549805759341,,0.0,48393737.62652177,204596.4077967325,0.07903629461300993,"",34.43
development/wind and birds in the delta of the River Po.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/wind and birds in the delta of the River Po.wav,Sea gulls caw while a wind blows steadily.,Sea gulls caw while a wind blows steadily.,Seagulls at a far distance during a windy afternoon.,Seagulls playing a fair distance away during a windy afternoon.,The wind blows while some seagulls are chirping.,The wind seems to be strong and seagulls are making noise.,development,wind and birds in the delta of the River Po.wav,44100,25.429795918367347,11.151,0.6791561860285527,1.507830349455951,,0.0,78227.80587468158,2555.5131142849264,0.055088413389744156,"",27.991
development/20100418.marshes.storm.01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20100418.marshes.storm.01.wav,Chicks are chirping when a rooster is crowing.,Chicks are chirping when a rooster is crowing.,Chicks are chirping while a rooster is crowing.,"Seagulls squawk, then hens and chicks chirp and a rooster crows thrice as waves break against the shore.",Waves breaking on a shore and seagulls squawking followed by hens and chicks chirping and a rooster crowing three times,"Many varieties of bird sing their songs, including a crowing cock.",development,20100418.marshes.storm.01.wav,44100,26.290362811791383,28.82,1.4343151300100216,0.6554012772452183,,0.0,118221.48447511376,4405.947964338236,0.05184482615809653,"",43.361
development/divide lake.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/divide lake.wav,A crow is making noises over the water.,A crow is making noises over the water.,Bird is chirps several times as nature drones in the background.,Birds are chirping where water drips from the ceiling before they fly away while ocean waves hit the shore.,"Observer standing in a cave, bird flies past and its chirp reverberates, water drips once, birds fly past, ocean waves.","The wind blows, then something squeaks followed by a falling water drop.",development,divide lake.wav,44100,23.935238095238095,21.54,1.5930647118255667,1.3303688594152114,,0.0,2388.38359750699,426.20619242489687,0.07874965420749588,"",51.988
development/waterspalsh_in_glass_pitcher.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/waterspalsh_in_glass_pitcher.wav,"A container of water, possibly a jar being given a firm single straight shake repeatedly to create a noise.","A container of water, possibly a jar being given a firm single straight shake repeatedly to create a noise.",Into a bowl of something liquid being dropped objects are found,Objects such as rocks being dropped into a bowl of some sort of liquid.,The liquid was dripping into a container or basin filled with liquid.,The water was dripping continuously into a container.,development,waterspalsh_in_glass_pitcher.wav,44100,27.83485260770975,4.458,1.6692247770564663,2.5844214887846064,,13.377890355053012,277350.1207131752,27461.335501545476,0.006612538322804425,"",14.003
development/Forest Ambiance Nighttime.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Forest Ambiance Nighttime.wav,A machine is on and running in a factory.,A machine is on and running in a factory.,A machine prints while another machine folds the newspapers.,A machine runs steadily in a large room,A printing machine prints newspapers while the folding machine folds them.,Many birds clamoring together in a large flock.,development,Forest Ambiance Nighttime.wav,44100,24.79859410430839,35.14,1.6740816887165648,0.12854737772248617,,0.0,1271.5919975505276,388.2133383398741,0.0340086468750213,"",50.754
development/Dripping3(high gentle).wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Dripping3(high gentle).wav,A door bell sounds like a bell and a machine hums.,A door bell sounds like a bell and a machine hums.,A machine hums while a periodic ding of a bell sounds.,A machine is running and causing a bell to ring.,A machine is running and making a bell ring.,"While a fan is on, a small bell is being run.",development,Dripping3(high gentle).wav,44100,28.560544217687074,21.18,1.1879025857371313,2.3271606236641365,,9.597535136265279,658372.9071439318,11552.264959577842,0.038963499704853605,"",32.811
development/Ambience - General Farm - 96kHz.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Ambience - General Farm - 96kHz.wav,"A cow moos, a piece of metal is struck, and then a cow moos louder.","A cow moos, a piece of metal is struck, and then a cow moos louder.","A moo of a cow coming before the striking of a piece of metal, causing the cow to moo louder.","As a goat, cow, and human being scream in the background, something drops and clinks.",Farm animals and sheep making noises in a barn with someone moving around in the background.,Someone moves around in the background as farm animals and sheep make noises in a barn.,development,Ambience - General Farm - 96kHz.wav,44100,25.541587301587303,17.33,1.7259512707736147,4.356803679980121,,0.0,3147.5291655015426,1534.660950440314,0.03981216278366444,"",32.467
development/waterpipesandworkers.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/waterpipesandworkers.wav,A grinder grinding against a metal object and then shutting down.,A grinder grinding against a metal object and then shutting down.,A grinder grinds against a metal object and then it shuts down.,A running saw that is cutting into some metal pipes.,A table saw is being used to perform multiple construction tasks.,A table saw is being utilized to perform multiple construction tasks.,development,waterpipesandworkers.wav,44100,18.51015873015873,38.44,2.428074748476192,0.14121820288786993,,0.0,24256.671544429322,1728.8633755192309,0.02154994624393333,"",45.664
development/20100401.brussels.01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20100401.brussels.01.wav,A bell rings three times over the indistinct background noise from a crowd of people.,A bell rings three times over the indistinct background noise from a crowd of people.,A dinging church bell and people chatting as they walk by.,Indistinguishable conversation becomes louder in a public place as a bell sounds three times.,People chatting as they walk by a ringing church bell.,Unintelligible conversations is audible in public as a bell chimes thrice.,development,20100401.brussels.01.wav,44100,19.0,30.04,1.3060399026436884,0.708845851367048,,0.0,776.0880512454414,222.82294771725728,0.03701131073533298,"",36.266
development/Starting Car_1-2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Starting Car_1-2.wav,A door is being unlocked with a key and opened.,A door is being unlocked with a key and opened.,A person drives a car while putting a CD into the player.,A person is driving a car while putting in a CD.,A sports car that is being driven away.,entering into a house through a unlocked door,development,Starting Car_1-2.wav,44100,22.09378684807256,10.476,1.6648498201668138,2.6035935307178506,,0.0,8308.898027086641,1435.540802994208,0.01583496398945654,"",25.382
development/Wind-up Toy Motorbike SFX.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Wind-up Toy Motorbike SFX.wav,A drill bit is spinning around and moving.,A drill bit is spinning around and moving.,A saw slowly buzzes and fades out before winding back up again.,A toy car is being revved up and driven until it runs down.,A toy car is being revved up and then driven until it runs down.,The person continues to play with the remote controlled vehicle.,development,Wind-up Toy Motorbike SFX.wav,44100,26.354648526077096,18.45,2.4201434608980574,1.4688518638067654,,0.0,7802.167029694903,1185.265423580517,0.02731923655908979,"",54.616
development/Old Shed Keys.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Old Shed Keys.wav,A person fiddling with and fixing a doorknob.,A person fiddling with and fixing a doorknob.,A person is opening up many different cans.,A person is playing with a toy car.,A person struggling with and fixing a doorknob.,a machines is being used that makes cracking and pressing noises,development,Old Shed Keys.wav,44100,28.514104308390024,9.235,2.3355858467708623,3.1456280565046244,,0.0,180866.79114782056,6754.049802496631,0.009549818596942143,"",25.491
"development/Footsteps, barefoot on wet tile.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Footsteps, barefoot on wet tile.wav",A person is peeling the cover from a hard boiled egg.,A person is peeling the cover from a hard boiled egg.,Something is being squeezed by someone on a wooden table.,"Someone who is breaking a hard boiled egg,","waters dripped on to surface, vegetables were being pounded.","waters dripping on to surface, vegetables are being pounded",development,"Footsteps, barefoot on wet tile.wav",44100,17.31047619047619,8.874,2.458361240048064,4.295230681316914,,0.0,122953.4680886055,4195.4424684905225,0.01858128531569721,"",23.037
development/disquetera2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/disquetera2.wav,A small machine scratching at another object repeatedly,A small machine scratching at another object repeatedly,An unknown electronic device emits short but rapid noises.,Short but rapid audio is emitted from an unknown electronic device.,Someone is trying to tune a radio with no success.,The computer program makes a piercing electronic beep.,development,disquetera2.wav,44100,19.98077097505669,22.85,1.4687586460144733,2.90027119480444,,0.0,57410.62590930523,1625.6867752932098,0.06356692108630266,"",22.575
development/20100110.kitchen.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20100110.kitchen.wav,"An machine beeps loudly a few times, then a cash register chimes and then the beep goes off again.","An machine beeps loudly a few times, then a cash register chimes and then the beep goes off again.",Loud beeping while someone cooks food in a microwave.,Someone cooks food in the microwave and it is beeping loudly.,The timer goes off as the cook is preparing the food and moving dishes.,The oven was beeping as items came in and out of it.,development,20100110.kitchen.wav,44100,23.731292517006803,31.4,2.1438113890663595,1.0924070053439743,,26.500449928162265,30755.352609014197,1376.2927315410154,0.06649053280243175,"",42.78
development/WasherEndofWashCycleStartDrainCycle.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/WasherEndofWashCycleStartDrainCycle.wav,A liquid churns in spurts and then drains steadily.,A liquid churns in spurts and then drains steadily.,A liquid churns intermittently and then drains steadily.,A washing machine roars for a spin cycle with the water being warm.,An washing machine roars for a spin cycle with the water being warm.,Gradually rain is filling up a basin outside in a rain storm.,development,WasherEndofWashCycleStartDrainCycle.wav,44100,26.428458049886622,24.05,1.3373685382890192,0.6798566863502125,,0.0,13488.333329421146,986.0987172949128,0.03338198813812454,"",49.74
development/cowshed.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/cowshed.wav,Many cows moo at each other while one is louder than the last.,Many cows moo at each other while one is louder than the last.,"Outside, several cows are quite loud as they take turns mooing.",Several cows are mooing and a male cow bellows loudly.,Several cows are mooing and an other animal bellows.,Several different cows are taking turns mooing outside.,development,cowshed.wav,44100,16.546780045351476,23.09,1.0427700056647438,0.9440066016643937,,0.0,638.8134621937598,223.96374132768818,0.06395845103098927,"",26.671
development/FootstepsOnWoodFloor.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/FootstepsOnWoodFloor.wav,A consistent knocking noise starts off frantic and gets slower as time goes on.,A consistent knocking noise starts off frantic and gets slower as time goes on.,A consistent knocking noise starts off frantically and gets slower as time goes on.,A constant thudding is being made on a hard surface.,A constant thudding is made on a hard surface.,A person going up and down stairs repeatedly.,development,FootstepsOnWoodFloor.wav,44100,24.038004535147394,8.641,1.102353209155042,3.9933910215318518,,0.0,266500.3734751593,6090.072639576149,0.01563273764862138,"",17.075
