id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/thunderstorm_2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/thunderstorm_2.wav,A thunder storm booms in the distance as rain is falling,A thunder storm booms in the distance as rain is falling,In the distance thunder rolls in while rain gently hits the ground.,Pouring rain falls hard as thunder rumbles in the background.,Thunder in the distance as rain steadily falls.,Thunder roars distantly as the rain continues to fall.,development,thunderstorm_2.wav,44100,20.07104308390023,9.669,1.4501721295502195,0.07833435082018324,,0.0,4255.757642942197,929.7993420567329,0.011679832840492088,"",30.981
development/Viento_Helado.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Viento_Helado.wav,"Blowing hard, the wind creates a whistling sound.","Blowing hard, the wind creates a whistling sound.",The wind is blowing and whistling loudly and stops for a while before getting really loud,The wind is blowing and whistling loudly but stops for a while before getting really loud.,The wind is blowing so hard that it is creating a whistling sound.,The wind is blowing very strong at first and then slightly decreasing,development,Viento_Helado.wav,44100,20.735419501133787,23.31,0.8883146781068821,4.628647058170764,,0.0,21131.052930890277,1285.922296690854,0.09339153372602256,"",22.46
development/Woodchipper Start (heavy machine) 02.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Woodchipper Start (heavy machine) 02.wav,"A car is started and the engine is heard running loudly, then it slowly drones to a stop.","A car is started and the engine is heard running loudly, then it slowly drones to a stop.",A car starts with the engine running loudly and then it slowly comes to a stop.,A clattering vehicle is started up and then turned off at the end.,"A key turns to start a truck engine and it idles loudly until turned off, then rumbles into silence.","A large diesel engine starts, runs briefly, and cuts off.",development,Woodchipper Start (heavy machine) 02.wav,44100,24.128004535147394,35.86,1.390569496055838,0.40728702864075716,,0.0,23072.731841125387,2397.881704202896,0.03061096198368811,"",47.188
development/WinterWoodsWalkJan14th2016.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/WinterWoodsWalkJan14th2016.wav,Footsteps on an outdoors place with twigs and leaves,Footsteps on an outdoors place with twigs and leaves,Some large feet crunch the snow beneath them.,"Someone is walking on a street with leaves, stops briefly, then keeps walking.",Someone is walking on street with leaves with a brief stop then keeps walking.,"Someone walking on dirt or gravel pauses, then moves along.",development,WinterWoodsWalkJan14th2016.wav,44100,23.803832199546484,10.714,1.7723164373739715,4.227728274520483,,0.0,26777.657461077957,2764.255797371954,0.01486435123923779,"",35.371
development/d0_drips_03.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/d0_drips_03.wav,A drop of water is released into a glass.,A drop of water is released into a glass.,A tap opens a little and water drips into a basin,Water dripping into the sink and a slight tapping.,Water drips into a sink making a slight tapping sound as it hits.,Water is slowly dripping from a tap into a sink,development,d0_drips_03.wav,44100,19.667460317460318,10.211,2.5075609183394945,3.5341326682891125,,0.0,127664.40577085402,8202.408529695917,0.018636987107165316,"",16.671
development/city park Oct Moerputten NL 151017_0821.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/city park Oct Moerputten NL 151017_0821.wav,A car drives down the road in the distance as birds sing in the trees.,A car drives down the road in the distance as birds sing in the trees.,Birds are chirping in a wooded area while a motor boat is driving on a nearby lake.,Birds are singing as distant traffic passes by.,Birds chirping while traffic goes by in the distance.,"Outside in road, a vehicle in a distance passing, birds singing",development,city park Oct Moerputten NL 151017_0821.wav,44100,21.10578231292517,28.76,1.219733352388284,1.3065958882956819,,0.0,1982.9365577852047,292.7291059485665,0.04819028238320845,"",40.717
development/20150425_fountainhead.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20150425_fountainhead.wav,A faucet turned on filling the bath tub with water,A faucet turned on filling the bath tub with water,The bathtub is filled with water when a faucet is turned on.,Water drips into a container with water already in it.,Water is pouring into a sink and down a drain.,Water is running and falling into a sink then flowing down the drain.,development,20150425_fountainhead.wav,44100,16.125192743764174,26.29,1.717334370921038,1.704044379274794,,0.0,11012.875705957724,1043.165306230452,0.04915106022853986,"",31.954
development/Tiny Dog Barking in Park.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Tiny Dog Barking in Park.wav,A dog barking and a group of people talking also.,A dog barking and a group of people talking also.,A dog constantly barks and whines at a high pitch.,A dog is barking and people are conversing in the background.,A dog is barking repetitively and at the same time some people are having a conversation.,A dog is barking with same pitch continuously,development,Tiny Dog Barking in Park.wav,44100,22.90439909297052,20.57,1.3507424097018055,0.32586367290164725,,16.460013800931733,20229.689686794292,995.6663740465036,0.12131345883281203,"",28.999
"development/Driving in rainstorm, interior.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Driving in rainstorm, interior.wav",A storm produces heavy winds and light rain which hit a window.,A storm produces heavy winds and light rain which hit a window.,Heavy winds and light rain are hitting a window,The rain is coming down hard and steady.,The rain is coming down steady and hard.,Wind is constantly blowing and it is lightly raining.,development,"Driving in rainstorm, interior.wav",44100,23.438390022675737,22.09,1.3532687141198974,0.26487008507923426,,0.0,8341.381013555327,680.5137536249915,0.07996560620335104,"",43.819
development/STE-031 italian road.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/STE-031 italian road.wav,A variety of traffic is passing a busy road at speed.,A variety of traffic is passing a busy road at speed.,A variety of vehicles passes a busy road at a high rate of speed.,Many cars on the highway are racing past.,"On a highway, several cars are driving by.",Several cars are driving by on a highway.,development,STE-031 italian road.wav,44100,28.633560090702947,27.36,1.4396070640718588,1.6481496830963187,,0.0,9395.895496309799,994.653099498845,0.03095193164673974,"",52.734
development/Subway_departure_from_station.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Subway_departure_from_station.wav,Cars are revving their engines in the distance.,Cars are revving their engines in the distance.,Humming of a distant engine and racing cars speeding away a distance away.,Several cars in the distance making revving noises.,Some vehicles are speeding off into the far distance.,The humming of an engine and racing cars speeding away at a distance.,development,Subway_departure_from_station.wav,44100,18.457369614512473,21.31,1.1305684891352705,0.08956591595903969,,0.0,31687.4720711969,1822.4237151839911,0.07927642007946589,"",31.102
development/Jet Engine 1.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Jet Engine 1.wav,A jet engine is running at a steady pace.,A jet engine is running at a steady pace.,At a steady pace a jet engine is running.,Some very noisy machinery has a metal on metal singing.,Someone is sawing through a piece of wood.,large industrial saw is cutting something metal in a building.,development,Jet Engine 1.wav,44100,28.21049886621315,44.33,2.0816357457596757,0.10932762669448494,,0.0,375.9856379249396,204.60634078779927,0.017834003269144073,"",66.126
