id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/Room-tone kitchen fridge 150915_0773.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Room-tone kitchen fridge 150915_0773.wav,A belt is turning on a conveyor belt continuously.,A belt is turning on a conveyor belt continuously.,A conveyor belt continuously slides along its course.,A conveyor belt runs some line of cargo.,A machine is operating during a production time,"As items are produced on a line, a machine operates.",development,Room-tone kitchen fridge 150915_0773.wav,44100,22.041995464852608,30.03,1.3727940554156943,0.18134622117967622,,0.0,1997.5683638882351,378.61551369920505,0.04080183095717944,"",43.567
development/freesound.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/freesound.wav,A radio emits static as someone tries to tune it to a station.,A radio emits static as someone tries to tune it to a station.,Intermittent music and music recording from an instrument,Someone using a radio and turning the station with white noise.,Static from a television that gets louder and it changes stations,"Static noise coming from radio tuning with intermittent recognizable music, voice, or both.",development,freesound.wav,44100,25.46,24.75,1.5800442438961282,3.3123194915569005,,0.0,785536.3405480322,13636.775379388982,0.055404247734575945,"",41.352
development/freezer_inside.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/freezer_inside.wav,An airplane motor is running and the plane is getting farther away.,An airplane motor is running and the plane is getting farther away.,An engine is grinding with constant speed and suddenly stops.,"An engine runs continually, followed by a sharp knock.",A person works with an airplane motor running and sees a plane getting farther away.,The engine grinds with constant speed until suddenly stopping.,development,freezer_inside.wav,44100,15.418049886621315,27.66,1.196605145212138,0.10586345915015945,,0.0,375936.2388870024,12978.293367597225,0.04232079751897335,"",24.896
development/THE_RATT23_1.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/THE_RATT23_1.wav,A person is using a shovel to clear out snow on the pavement.,A person is using a shovel to clear out snow on the pavement.,A person walking on gravel outside next to a road.,"Sitting by the window, someone sees a person strolling on the gravel next to the road.",Someone is wearing boots and walking through the soft snow.,Someone wearing boots and walking through some soft snow.,development,THE_RATT23_1.wav,44100,25.092290249433105,22.39,1.6734764331903573,2.403224356675739,,0.0,8639.23187710113,883.3839197680516,0.0258359102308722,"",43.381
development/fu-rin_train.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/fu-rin_train.wav,A train passes by on railroad tracks while people talk nearby.,A train passes by on railroad tracks while people talk nearby.,As the train moves down the tracks it is accompanied by a metallic jingling and friendly conversations.,People on the train are talking while it is travelling.,a train is travelling while people on it are talking,inside a train people talking to each other,development,fu-rin_train.wav,44100,24.282448979591837,20.43,1.3648965608425327,0.32895413386587696,,9.363793146962308,2881.8048910109414,382.59909554767887,0.0864513658658419,"",40.005
development/indianfeelings.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/indianfeelings.wav,A car is honking and people are moving in a market.,A car is honking and people are moving in a market.,Friendly singing is nearly drowned out by busy city noises.,Noise from the busy city nearly drowned out the friendly singing.,People move about in a market while a car honks.,The ringing of a train signal as a train approaches and music on a loud speaker.,development,indianfeelings.wav,44100,17.856145124716555,36.53,1.342170912791239,0.6252320668755568,,0.0,6785.81480948372,724.3730634464421,0.030164570404704716,"",32.986
development/Woodland Walk Through Leaves.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Woodland Walk Through Leaves.wav,A person is walking through a large pile of leaves.,A person is walking through a large pile of leaves.,The footsteps of a person as they walk along a gravel trail.,Footsteps of a person walking along a gravel trail,"Shoes are moving across a surface composed of gravel, twigs and leaves.",Snow crunches as someone walks through the snow.,development,Woodland Walk Through Leaves.wav,44100,16.651995464852607,14.917,2.254273266031218,3.284969120135152,,0.0,21599.541293108174,957.2452061684668,0.017018490018909472,"",30.761
development/Machine Hum Clean.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Machine Hum Clean.wav,"A vibrating metallic hum is constant, then a thud occurs.","A vibrating metallic hum is constant, then a thud occurs.",A welding machine cutting a piece of metal,Someone is operating heavy machinery and moving stuff around.,"The activity fills the air with a cacophony of clanging, buzzing, and banging.",a piece of metal gets sliced by a welding torch,development,Machine Hum Clean.wav,44100,16.389931972789114,14.711,1.301950418961042,0.08595213305559374,,0.0,36100.35140495589,2572.293199434166,0.04000717167661975,"",21.527
development/rain_near_smooth.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/rain_near_smooth.wav,A bunch of rainfall that will not stop in a while.,A bunch of rainfall that will not stop in a while.,A loud rainstorm that does not seem to be dying down.,Rain is falling down continuously outside at a medium pace.,Rain is falling down outside at a continuous medium pace.,Water is pouring down and thunder occurs a couple of times.,development,rain_near_smooth.wav,44100,28.135646258503403,20.68,1.6008131502137175,1.7614589265475817,,0.0,66019.1234012825,4432.846474400141,0.03177923694418549,"",60.349
development/Gentle rain plastic roof and metal pipes.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Gentle rain plastic roof and metal pipes.wav,An vague din among a patter of raindrops.,An vague din among a patter of raindrops.,"In the foreground, intermittent droplets of rain hit the window, while a steady rain is falling in the background.",Rain falls steadily and creates a tapping noise as it hits the roof.,Steady rain is falling in the background while intermittent droplets of rain falls in the foreground.,The steadily falling rain rhythmically taps the roof.,development,Gentle rain plastic roof and metal pipes.wav,44100,21.623219954648526,13.972,1.8677587001883253,0.9701669930846404,,0.0,5394.791064736924,741.0453073816698,0.009946047714760264,"",42.239
