id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/wind turbine blades.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/wind turbine blades.wav,A ships turbine is churning as the it wades through the water at a steady pace.,A ships turbine is churning as the it wades through the water at a steady pace.,A ships turbine is churning as the ship wades steadily through the water.,A train or a car driving down the road with nothing much else going on.,High volume gusts of air moving in a circular motion,Large gusts of air are going in a circular pattern.,development,wind turbine blades.wav,44100,29.617482993197278,16.91,1.0399960193142619,0.09680277990820811,,0.0,17379.45416432838,801.1734418274109,0.10343398342091108,"",44.763
development/River Shoals with Distant Canada Geese.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/River Shoals with Distant Canada Geese.wav,A waterfall is rushing into a nearby bay where seagulls are flying overhead.,A waterfall is rushing into a nearby bay where seagulls are flying overhead.,A waterfall is rushing into a nearby bay while seagulls are flying overhead.,Creek or fountain water flowing with people or animal in the background.,Heavy rain is loudly falling as seagulls are cawing in the distance.,Rainfall is heavy and loud as seagulls are cawing in the distance.,development,River Shoals with Distant Canada Geese.wav,44100,18.680839002267575,42.21,1.9036094306869937,0.15018890208993407,,0.0,278.69512218439195,129.68210395669132,0.018982644343183322,"",45.757
development/waves_1.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/waves_1.wav,An ocean spray is created when waves hit the shoreline.,An ocean spray is created when waves hit the shoreline.,An ocean spray is made while waves come to shore.,Incoming waves crash against the shoreline at a steady pace.,The waves are crashing onto the shore of a beach.,Waves crash against the shoreline at a steady pace.,development,waves_1.wav,44100,19.330566893424038,32.6,1.734860441678779,0.11550960020339865,,0.0,1037.4054626207321,264.21476179515474,0.021956295432209224,"",40.422
development/tent - int wind and rain.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/tent - int wind and rain.wav,A flag or tarp is whipping in a strong wind.,A flag or tarp is whipping in a strong wind.,A flag or tarp whipping in a strong wind.,The blowing wind rustles the leaves among footsteps.,"The wind is blowing, leaves rustling and footsteps.",it is raining heavily outside while the wind is blowing strongly,development,tent - int wind and rain.wav,44100,17.149183673469388,14.449,1.432481623761771,3.685231826248922,,0.0,3745.659416828612,683.7445916243512,0.026544047851909086,"",26.767
development/water fountian-hollow sm med pitch.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/water fountian-hollow sm med pitch.wav,A water faucet is running at a low speed.,A water faucet is running at a low speed.,"Prior to going down the drain, the water is coming out of the pipe.",Water flows into a sink full of water causing it to overflow.,Water is coming out of a pipe and going down a drain.,Water is flowing into a sink that already has water in it.,development,water fountian-hollow sm med pitch.wav,44100,23.336507936507935,14.362,2.283266977492521,0.5411599421471154,,0.0,1973.2123853462888,801.6156955218437,0.006038252702869348,"",48.614
development/Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed).wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed).wav,"A beer can is popped open, poured into a glass and gulped down by someone.","A beer can is popped open, poured into a glass and gulped down by someone.","A beer can is popped, then poured into a glass and drunk by someone.","A small bottle is opened, poured, and drunk two times.",A woman walks quickly down the hall and a man sighs heavily while filling his cup at the water cooler.,"Two times a small bottle is opened, poured, and drunk.",development,Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed).wav,44100,28.473628117913833,15.777,1.9586504362655417,3.4690135253655807,,0.0,11750.405874823336,1473.9755555353106,0.019709229076915084,"",37.601
development/old car engine start and stop.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/old car engine start and stop.wav,A car spluttering as it starts and then turns off.,A car spluttering as it starts and then turns off.,A car struggles to get started then is turned off.,A motor starting up and running idle and then turning off.,The car starting cranked up slowly and then cut off.,"a motor starting up and running idle , then it turns off and nothing is heard",development,old car engine start and stop.wav,44100,16.290816326530614,4.233,0.946099362259833,1.201584078655656,,0.0,962847.2237683361,9478.069713183791,0.04833465212601975,"",9.517
development/Shipwreck underwater 01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Shipwreck underwater 01.wav,A distant reverberation of a large item being dragged across the floor.,A distant reverberation of a large item being dragged across the floor.,A faint rumbling of a large object being dragged across the floor.,"A gong echoes into the distance, then returns closer to the point of origin.",A muffled object is dragged along a surface in a room that echoes.,An object is dragged across the floor as the room fills with echoes.,development,Shipwreck underwater 01.wav,44100,25.716916099773243,9.488,0.41523880779944833,0.1924307270364028,,9.351890010118112,433748.27979207446,8430.59413566957,0.05900239589274841,"",10.865
development/old_man_walking.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/old_man_walking.wav,"A person scuffing their feet as they walk, while their pants rub together producing a sound.","A person scuffing their feet as they walk, while their pants rub together producing a sound.","A person walking along scuffing their feet, occasionally their pants rub together making a squeaking sound.",Someone is walking and dragging their feet along the sidewalk.,Someone wearing shoes is walking around at a brisk pace.,A person walking around in shoes at a brisk pace.,development,old_man_walking.wav,44100,17.446893424036283,3.656,2.4636230252684435,3.438658875915728,,0.0,47744.78235988793,5955.029698493883,0.0023248066379573957,"",17.552
development/Opening a small bottle filled with liquid and shaking it.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Opening a small bottle filled with liquid and shaking it.wav,A bottle being opened several times and dripping a liquid out of it.,A bottle being opened several times and dripping a liquid out of it.,A bottle cork being removed from a bottle a few times and dripping water.,A person who is running a razor through a sink of water.,Liquid drips out after the repeated uncorking of a bottle,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality.",development,Opening a small bottle filled with liquid and shaking it.wav,44100,19.024557823129253,9.435,1.51809868529526,2.1863712697868967,,0.0,33935.84999599822,2675.535398353215,0.020248938414381842,"",14.931
