id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/Kitchen ambience.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Kitchen ambience.wav,An industrial machine is humming in the background at a steady and consistent speed.,An industrial machine is humming in the background at a steady and consistent speed.,"In the background, an industrial machine is steadily humming at a consistent speed.",The hum of the motor is constant and monotonous.,The motor has a constant and monotonous hum.,The sounds buzzed in the background with a lawn mower.,development,Kitchen ambience.wav,44100,15.29,15.775,1.4053867717491861,1.6619776877102563,,0.0,1950.1784260518807,325.19812482057847,0.13217028192492364,"",25.972
"development/Washington, Kansas.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Washington, Kansas.wav",A vehicle drives by while birds sing by the road.,A vehicle drives by while birds sing by the road.,Birds are chirping in a woodland area with heavy traffic passing through on a highway nearby.,Birds are chirping while the cars are passing by in the background.,Birds chirping near a tunnel with traffic flowing through it.,birds singing near a road with vehicles driving past,development,"Washington, Kansas.wav",44100,24.677142857142858,27.21,1.5447516953713867,0.21809709658789564,,0.0,20191.414274843766,1082.0074854340473,0.05921674427626945,"",46.97
development/20061016.laboratory.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20061016.laboratory.wav,A machine air conditioner is on and blowing a paper,A machine air conditioner is on and blowing a paper,An assembly track carrying a load booms as it runs,Mechanical tools working together and grinding to make something.,"Someone pulls food out of a bag, stirs it into a pan, taps the spoon on the pan.",someone using a stapler in a very noisy environment,development,20061016.laboratory.wav,44100,20.90170068027211,23.03,1.5822108650465503,0.7473904751113047,,0.0,1942.8339928025916,691.3362468091693,0.02112412018543722,"",35.303
development/Bathroom Sounds.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Bathroom Sounds.wav,A toilet flushes and someone runs water to wash their hands and then stirs a coffee cup.,A toilet flushes and someone runs water to wash their hands and then stirs a coffee cup.,A toilet flushes and someone runs water to wash their hands then stirs coffee in a cup.,"A toilet flushing followed by plastic being crumpled, hands being washed and something tapping around in a glass cup.","A toilet flushing is followed by plastic being crumpled, hands being washed and something tapping around in a glass cup.",A toilet is flushed and then water is turned on.,development,Bathroom Sounds.wav,44100,28.746303854875283,15.579,2.6628555594002683,3.2174196100124317,,14.613188158875516,13894.649711775935,1603.2747165670812,0.02070632419313311,"",37.584
development/Gulls at beach.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Gulls at beach.wav,A flock of seagulls wail and caw among each other.,A flock of seagulls wail and caw among each other.,"A seagull chirping, screeching and squawking with wind blowing in the background","A seagull chirps, screeches and squawks as wind blows in the background.",Multiple seagulls chirping back and forth to each other.,Seagulls are flying around with light waves splashing.,development,Gulls at beach.wav,44100,25.80845804988662,16.92,2.2250837348619625,0.5124572537637944,,0.0,1222.6755276355896,474.58753787487166,0.03388256145583053,"",39.443
development/Old Street - Ambulence.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Old Street - Ambulence.wav,A siren is on while a vehicle is driving quickly.,A siren is on while a vehicle is driving quickly.,"A siren wails as traffic, closer by, continues to move along",Cars drive by the scene as emergency sirens wail closer.,On a busy road with heavy machinery emergency vehicles drive away with sirens blaring,Sirens of emergency vehicles driving away past a busy road with heavy machinery.,development,Old Street - Ambulence.wav,44100,15.785578231292517,27.48,1.3876346763950538,0.21396436733656501,,0.0,145.82971672281425,113.35005785790393,0.07723449461004527,"",27.262
development/Blackbird_Sweden_long.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Blackbird_Sweden_long.wav,"Birds are singing in an area that echoes, with a tap after the first time the birds stop singing.","Birds are singing in an area that echoes, with a tap after the first time the birds stop singing.",Birds chip and sing in an enclosed aviary.,Birds chip and sing to each other within an enclosed aviary.,Birds sing inside of a large building and metal clanks around briefly.,The wind is blowing while a bird is tweeting by itself.,development,Blackbird_Sweden_long.wav,44100,24.08251700680272,28.93,1.333245815447877,0.28372683705829704,,0.0,13101.436490593744,876.345241025864,0.05077282087482536,"",40.96
development/Outside ambiance with birds.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Outside ambiance with birds.wav,A bird calls out in a squawk while other birds chirp sharply.,A bird calls out in a squawk while other birds chirp sharply.,"As a car drove past, birds were chirping incessantly.",Birds make strange sounds inside of an aviary.,Birds were squeaking and chirping in the background while a vehicle drove by,continuous birds screaming sound along with mild wind sound,development,Outside ambiance with birds.wav,44100,22.619229024943312,17.2,1.3768068086037766,2.3329868041881543,,0.0,180119.525274505,4653.041942682455,0.05045466196386886,"",33.578
development/Tsaritsyno-Park. Spring.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Tsaritsyno-Park. Spring.wav,Birds are chirping and crowing audibly in a forest.,Birds are chirping and crowing audibly in a forest.,"Birds are singing to each other, and cars are driving a fair ways away.",Birds chirp a lot inside a loud aviary.,Birds singing to each other and cars driving away a fair ways away.,"outside in nature, birds singing , a vehicle in a distance passing by",development,Tsaritsyno-Park. Spring.wav,44100,26.264013605442177,34.43,1.6608347912317507,0.3286128269435901,,0.0,2317.0029122820397,331.58756056879537,0.04087786363614719,"",46.371
development/20100424.guadalquivir.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20100424.guadalquivir.wav,"A handle turns, opening a faucet to fill a bath tub","A handle turns, opening a faucet to fill a bath tub",A stream flows across rocks as birds sing softly in the background.,Birds sing softly in the background as a stream murmurs as it flows across rocks.,"Water flowing, birds chirping, water bubbling, birds chirping.",Water is flowing and bubbling as birds chirp away.,development,20100424.guadalquivir.wav,44100,17.997709750566894,29.45,1.42970592051586,0.5571856679921661,,0.0,5832.525998417926,758.4610470603465,0.02912082089818307,"",34.551
development/Saas-Fee Fountain 100609.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Saas-Fee Fountain 100609.wav,"The lake has water being poured into it, from the stream.","The lake has water being poured into it, from the stream.",Water in a small fountain bubbles up and makes splashing sounds.,Water in a small fountain is bubbling up and making splash sounds.,Water is pouring from a spout into a pond as a man murmurs in the background.,water is being poured from a stream into a lake,development,Saas-Fee Fountain 100609.wav,44100,22.37328798185941,13.021,2.329450247795761,5.844170681041925,,0.0,5574.66789102472,747.3391217915599,0.009710591769901843,"",42.98
development/By ther blacksmith-002.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/By ther blacksmith-002.wav,A clanking of a metal in a rhythmic tune occurs when a man speaks.,A clanking of a metal in a rhythmic tune occurs when a man speaks.,A clanking of metal in a rhythmic tune occurs when a man speaks.,"Clashing dishes with one another, forks knives and glass, male speaking","Dishes, forks, knives and glasses clang with each other, while a male is speaking",Someone randomly taps their spoon around the edge of the coffee cup.,development,By ther blacksmith-002.wav,44100,29.026462585034015,15.768,2.675768276286809,5.024373262860748,,0.0,1333114.7286908072,9701.315535005046,0.02377019163290231,"",47.948
development/Clanking_Spoon.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Clanking_Spoon.wav,A couple of forks is being hit together many times.,A couple of forks is being hit together many times.,Some was beating two cutlery against each other,Someone is beating two pieces of cutlery against each other.,Someone is hitting cutlery together in random ways to create something musical.,Utensils are being struck together in a way that is kind of rhythmic.,development,Clanking_Spoon.wav,44100,21.28108843537415,10.157,3.550885912621257,6.172592913631918,,0.0,12699.568574270059,980.3040518409825,0.030718427442747324,"",16.427
"development/Metal pole, assembling, disassembling, metal pipe hits with ring.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Metal pole, assembling, disassembling, metal pipe hits with ring.wav",A metal object is striking the surface of another hard object in an erratic way.,A metal object is striking the surface of another hard object in an erratic way.,"Erratically, a metal object is striking another hard object.","Forks and knives continuously clinking, clattering, and banging.",The metal worker heard the bell ringing twice.,tin cutlery clattering and banging sounds through out,development,"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",44100,28.32390022675737,9.497,2.3520194298805825,3.2217648790884725,,0.0,81667.35931580662,5074.946929503553,0.011186164923594233,"",24.75
development/Rainforest Morning Chorus.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Rainforest Morning Chorus.wav,"A creature incessantly squawks and screams in short, erratic bursts as time goes on.","A creature incessantly squawks and screams in short, erratic bursts as time goes on.","A loud bird cries and then birds chirp in the background, another bird cries loudly.",Birds chirping and a pair of chicks caw for food in the forest.,Birds chirping and a pair of chicks cawing for food.,Birds were screeching and some were birds were chirping in the background,development,Rainforest Morning Chorus.wav,44100,22.57832199546485,20.43,2.5513174163558023,0.11282715913239466,,0.0,8928.281496643789,1023.0922630644374,0.029835357815041142,"",30.493
development/City And Bugs.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/City And Bugs.wav,"A car drives, and a child shrieks, and a pop repeats.","A car drives, and a child shrieks, and a pop repeats.","A loud bang while crickets chirp and whistle,",Animals make sounds in the distance as a door creaks.,As a car drives along a child shrieks before a repeated popping,Crickets and insects are chirping and calling as a loud bang is sounded.,development,City And Bugs.wav,44100,20.836848072562358,8.557,1.0139074414864766,2.5123312834843428,,0.0,46019.482363975636,4387.987191535542,0.01276199649365304,"",20.158
development/20081130_walking_in_snow_with_snowshoes.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20081130_walking_in_snow_with_snowshoes.wav,A person walks on a surface that crunches loud under foot.,A person walks on a surface that crunches loud under foot.,Someone is marching through the snow with heavy boots.,Someone walks on a surface that crunches loud under foot.,Someone with heavy boots is marching through the snow.,"Something takes very large, heavy steps on thick, muddy ground.",development,20081130_walking_in_snow_with_snowshoes.wav,44100,19.36530612244898,27.79,2.1031524768963976,1.2182587225291832,,0.0,5651.2349633703425,539.2072197995681,0.05069542060057717,"",39.076
