id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/Truck Brakes.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Truck Brakes.wav,"A garbage truck lifts and dumps a trash bin, then moves forward and stops again.","A garbage truck lifts and dumps a trash bin, then moves forward and stops again.","A vehicle runs, shifts gears, and breaks a few times.","After running, a vehicle shifts gears, and then brakes a few times.","garbage truck pick up trash, driving, and then its happy horn squeal as it comes to a stop, repeat","garbage truck picking up trash, driving, and then its breaks squeal as it comes to a stop, then this repeats",development,Truck Brakes.wav,44100,27.654965986394558,17.68,1.6830304106374327,0.1498826487549406,,0.0,1061.1973753426253,584.5279572346467,0.01918176947705976,"",43.801
development/contact_mic_printer01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/contact_mic_printer01.wav,A printer is printing paper and then it turns off.,A printer is printing paper and then it turns off.,A printer is running and then stops as it runs out of paper.,A printer is running as several pages are printed and then the machine is turned off.,A printer stops running when it runs out of paper.,a printer printing out a sheet of paper,development,contact_mic_printer01.wav,44100,24.291451247165533,13.694,1.2631161431980888,1.845181837608963,,0.0,57520.75325643284,2374.5010932271803,0.03850201440909812,"",26.088
development/conversation in crowd.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/conversation in crowd.wav,"A few men are all speaking at the same time, talking over each other.","A few men are all speaking at the same time, talking over each other.",A group of people discuss something and laugh a little.,"Men are conversing with each other, while other muffled voices are heard in the background.","Multiple voices speaking at once, the voice of a man speaking with a deep modulated tone.","Several men converse, while muffled voices speak in the background.",development,conversation in crowd.wav,44100,29.527437641723356,5.205,1.1263718448064615,1.5831962239022705,,0.0,1481.9670720166123,949.8061453157527,0.006442399746103073,"",24.447
development/Ferry boarding 2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Ferry boarding 2.wav,"An air conditioner blares while people chatter, then a metal object jingles.","An air conditioner blares while people chatter, then a metal object jingles.","Two men discuss between themselves, while an engine whirs near them.","While people are talking, an engine is running in the background.",an engine is whirring while someone is arranging and talking in the background,an engine running in the background and people talking.,development,Ferry boarding 2.wav,44100,22.369750566893423,18.86,1.154178197609596,0.11676427595585853,,0.0,54192.367715358465,3028.7913151260855,0.05375663602414547,"",32.455
development/Sizzling Bacon.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Sizzling Bacon.wav,"A pan fries food small in a small amount of liquid, fat or grease on an indoor stove.","A pan fries food small in a small amount of liquid, fat or grease on an indoor stove.",Bacon in the frying pan sizzling sounding like water running into a sink.,Food is cooking and sizzling in oil in a frying pan.,Food is cooking in the oil that is in a frying pan.,bacon sizzling in a hot frying pan or water running into a sink,development,Sizzling Bacon.wav,44100,17.990975056689344,9.746,3.365194343812989,2.1098779379658343,,0.0,596.6456908120374,269.73388941788335,0.0030626442985768713,"",35.992
development/tadpolesound.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/tadpolesound.wav,A waterfall falls down only a short distance.,A waterfall falls down only a short distance.,Just a long clip of water running like in a sink or a stream,Water flows into a water display or a bird bath.,Water is flowing in a water display or bird bath.,"water in a waterfall, falling down a short distance",development,tadpolesound.wav,44100,29.42938775510204,26.81,1.6162674127055094,1.2921084957972255,,0.0,1757362.1436373002,11176.962528193388,0.021543177208283103,"",57.038
development/CR CabinetInt.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/CR CabinetInt.wav,"A plate is dropped, then picked back up.","A plate is dropped, then picked back up.","Dishes are being put away, a lid is removed, and then a plate is placed on top of another plate.","Dishes are being put away, as a lid is removed, then one plate is placed on top of another.",Pots are being put on shelf and dishes are being stacked.,Pots are being put on a shelf and dishes are being stacked.,development,CR CabinetInt.wav,44100,24.58124716553288,24.77,1.3014140604661637,2.82643111741786,,0.0,367321.8231573219,5945.372575166818,0.1205151015321733,"",19.269
development/Crazy Ones - Outside.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Crazy Ones - Outside.wav,A guy is speaking very quickly as he turns papers in the wind.,A guy is speaking very quickly as he turns papers in the wind.,A guy is talking and then reading a note from a paper while cars are driving in the background.,A guy is talks and then reads a note while cars are driving in the background.,A man is talking and he turns a page over.,The man is talking and he turns a page over.,development,Crazy Ones - Outside.wav,44100,18.303990929705215,28.12,1.677307871866056,2.5419784404555585,,0.0,203.85689026638414,176.30504616779524,0.08861482652944455,"",32.946
development/Crunching sticks with feet.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Crunching sticks with feet.wav,A person is popping bubble wrap bubbles with their hands.,A person is popping bubble wrap bubbles with their hands.,A person is popping bubbles on bubble wrap with their hands.,Someone is waling through a wooded area that is very dry.,Someone walks through a very dry wooded area.,crinkling and crunching sounds that come and go,development,Crunching sticks with feet.wav,44100,20.008548752834468,12.342,2.272750441592385,5.4530624866750825,,0.0,521218.9248510277,20676.128180394062,0.009418896529749633,"",26.414
development/robin_3.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/robin_3.wav,Birds are chirping and then other birds start to chirp with them.,Birds are chirping and then other birds start to chirp with them.,"Birds whistle intermittently, in a melodious voice first, and then shrill one.",Many young birds chirping and a bird whistling.,The birds were chirping when other birds started to join them,The chirping of birds and responses to one another.,development,robin_3.wav,44100,27.020340136054422,18.32,3.2325046885058746,1.2743734720113533,,0.0,112886.24756569919,3271.3241197548905,0.07728171347388445,"",30.936
development/Wood_Creak_02.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Wood_Creak_02.wav,A creaking floorboard under a rocking chair in a small room.,A creaking floorboard under a rocking chair in a small room.,A door is creaking as it is opened and closed slowly.,A rocking chair in a small room is making the floor creak.,"The door is sliding very slowly, forward and back again.",The door opening and closing slowly causes a creaking.,development,Wood_Creak_02.wav,44100,20.668344671201815,15.735,1.9946958432013944,3.3007875033865397,,0.0,2892.068180190425,553.5707180992056,0.017640897438641938,"",30.688
development/London Indoor Playground.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/London Indoor Playground.wav,A crowd is gathered and a woman and child are talking while a girl shrieks in the background.,A crowd is gathered and a woman and child are talking while a girl shrieks in the background.,"A girl is shrieking in the background, while a woman and child speak, and crowd noises.",Children are speaking and calling out and laughing.,Children play at a playground in a park and the children talk to each other.,The children call out to each other as they laugh.,development,London Indoor Playground.wav,44100,19.929297052154194,39.79,1.6797254041889749,0.7627183698691731,,0.0,3108.168568282351,433.1911688412097,0.06574779050654765,"",42.278
development/crickets in the midnight.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/crickets in the midnight.wav,Cicadas are chirping in the woodland area in a consistent fashion as the wind blows.,Cicadas are chirping in the woodland area in a consistent fashion as the wind blows.,Cicadas are chirping in the woodland area in a consistent fashion while the wind blows.,"Insects making loud noises, nonstop at a constant rate.",Insects making nonstop loud noises at a constant rate.,"The birds sing outside, and an insect is humming with every flick of its wings.",development,crickets in the midnight.wav,44100,15.622267573696146,15.687,4.473482537884193,1.2954893102506153,,0.0,6149.138179851657,607.704635182481,0.02377002445173721,"",35.191
